Mito,Nuc,Sex,Y,Set,Build,Treatment,Stock,Set_adj,Pos_adj,Y_adj
siI,Ore,F,0.904340836012862,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.884952122035224
siI,Ore,F,0.278938906752412,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.259550192774774
siI,Ore,F,0.356109324758842,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.336720610781204
siI,Ore,F,0.860932475884244,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.841543761906606
siI,Ore,F,0.954983922829582,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.935595208851944
siI,Ore,F,0.0827974276527331,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.063408713675095
siI,Ore,F,0.483118971061093,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.463730257083455
siI,Ore,F,0.944533762057878,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.92514504808024
siI,Ore,F,0.742765273311897,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.723376559334259
siI,Ore,F,0.795819935691318,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.77643122171368
siI,Ore,F,0.934887459807074,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.915498745829436
siI,Ore,F,0.382636655948553,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.363247941970915
siI,Ore,F,0.778135048231511,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.758746334253873
siI,Ore,F,0.898713826366559,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.879325112388921
siI,Ore,F,0.880225080385852,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.860836366408214
siI,Ore,F,0.719453376205788,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.70006466222815
siI,Ore,F,0.792604501607717,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.773215787630079
siI,Ore,F,0.690514469453376,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.671125755475738
siI,Ore,F,0.87379421221865,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.854405498241012
siI,Ore,F,0.798231511254019,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.778842797276381
siI,Ore,F,0.701768488745981,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.682379774768343
siI,Ore,F,0.729099678456592,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.709710964478954
siI,Ore,F,0.811093247588424,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.791704533610786
siI,Ore,F,0.557073954983923,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.537685241006285
siI,Ore,F,0.615755627009646,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.596366913032008
siI,Ore,F,0.744372990353698,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.72498427637606
siI,Ore,F,0.836816720257235,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.817428006279597
siI,Ore,F,0.884244372990354,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.864855659012716
siI,Ore,F,0.445337620578778,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.42594890660114
siI,Ore,F,0.815112540192926,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.795723826215288
siI,Ore,F,0.832797427652733,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.813408713675095
siI,Ore,F,0.871382636655949,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.851993922678311
siI,Ore,F,0.716237942122186,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.696849228144548
siI,Ore,F,0.781350482315113,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.761961768337475
siI,Ore,F,0.795016077170418,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.77562736319278
siI,Ore,F,0.84887459807074,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.829485884093102
siI,Ore,F,0.667202572347267,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.647813858369629
siI,Ore,F,0.713826366559486,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.694437652581848
siI,Ore,F,0.84887459807074,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.829485884093102
siI,Ore,F,0.882636655948553,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.863247941970915
siI,Ore,F,0.704180064308682,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.684791350331044
siI,Ore,F,0.79983922829582,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.780450514318182
siI,Ore,F,0.853697749196141,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.834309035218503
siI,Ore,F,0.743569131832797,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.724180417855159
siI,Ore,F,0.761254019292605,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.741865305314967
siI,Ore,F,0.593247588424437,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.573858874446799
siI,Ore,F,0.741961414790997,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.722572700813359
siI,Ore,F,0.777331189710611,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.757942475732973
siI,Ore,F,0.827974276527331,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.808585562549693
siI,Ore,F,0.688906752411576,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.669518038433938
siI,Ore,F,0.739549839228296,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.720161125250658
siI,Ore,F,0.834405144694534,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.815016430716896
siI,Ore,F,0.845659163987138,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.8262704500095
siI,Ore,F,0.620578778135048,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.60119006415741
siI,Ore,F,0.64951768488746,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.630128970909822
siI,Ore,F,0.707395498392283,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.688006784414645
siI,Ore,F,0.837620578778135,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.818231864800497
siI,Ore,F,0.579581993569132,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.560193279591494
siI,Ore,F,0.768488745980707,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.749100032003069
siI,Ore,F,0.771704180064309,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.752315466086671
siI,Ore,F,0.790996784565916,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.771608070588278
siI,Ore,F,0.766881028938907,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.747492314961269
siI,Ore,F,0.770900321543408,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.75151160756577
siI,Ore,F,0.547427652733119,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.528038938755481
siI,Ore,F,0.62620578778135,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.606817073803712
siI,Ore,F,0.860128617363344,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.840739903385706
siI,Ore,F,0.618971061093248,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.59958234711561
siI,Ore,F,0.757234726688103,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.737846012710465
siI,Ore,F,0.815112540192926,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.795723826215288
siI,Ore,F,0.654340836012862,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.634952122035224
siI,Ore,F,0.778135048231511,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.758746334253873
siI,Ore,F,0.776527331189711,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.757138617212073
siI,Ore,F,0.757234726688103,7,A,Rotenone,41A,0.796099011102348,0.77671029712471,0.737846012710465
Bei12,Ore,F,0.198553054662379,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.179164340684741
Bei12,Ore,F,0.213826366559486,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.194437652581848
Bei12,Ore,F,0.25,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.230611286022362
Bei12,Ore,F,0.986334405144695,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.966945691167057
Bei12,Ore,F,0.995176848874598,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.97578813489696
Bei12,Ore,F,0.952572347266881,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.933183633289243
Bei12,Ore,F,0.092443729903537,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.0730550159258989
Bei12,Ore,F,0.942926045016077,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.923537331038439
Bei12,Ore,F,0.79903536977492,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.779646655797282
Bei12,Ore,F,0.441318327974277,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.421929613996639
Bei12,Ore,F,0.771704180064309,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.752315466086671
Bei12,Ore,F,0.848070739549839,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.828682025572201
Bei12,Ore,F,0.347266881028939,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.327878167051301
Bei12,Ore,F,0.776527331189711,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.757138617212073
Bei12,Ore,F,0.880225080385852,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.860836366408214
Bei12,Ore,F,0.894694533762058,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.87530581978442
Bei12,Ore,F,0.897106109324759,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.877717395347121
Bei12,Ore,F,0.786977491961415,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.767588777983777
Bei12,Ore,F,0.836816720257235,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.817428006279597
Bei12,Ore,F,0.85048231511254,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.831093601134902
Bei12,Ore,F,0.494372990353698,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.47498427637606
Bei12,Ore,F,0.84967845659164,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.830289742614002
Bei12,Ore,F,0.889067524115756,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.869678810138118
Bei12,Ore,F,0.446945337620579,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.427556623642941
Bei12,Ore,F,0.679260450160772,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.659871736183134
Bei12,Ore,F,0.785369774919614,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.765981060941976
Bei12,Ore,F,0.82475884244373,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.805370128466092
Bei12,Ore,F,0.884244372990354,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.864855659012716
Bei12,Ore,F,0.7508038585209,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.731415144543262
Bei12,Ore,F,0.919614147909968,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.90022543393233
Bei12,Ore,F,0.631028938906752,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.611640224929114
Bei12,Ore,F,0.729903536977492,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.710514822999854
Bei12,Ore,F,0.745980707395498,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.72659199341786
Bei12,Ore,F,0.7491961414791,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.729807427501462
Bei12,Ore,F,0.844855305466238,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.8254665914886
Bei12,Ore,F,0.869774919614148,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.85038620563651
Bei12,Ore,F,0.880225080385852,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.860836366408214
Bei12,Ore,F,0.715434083601286,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.696045369623648
Bei12,Ore,F,0.811093247588424,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.791704533610786
Bei12,Ore,F,0.812700964630225,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.793312250652587
Bei12,Ore,F,0.839228295819936,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.819839581842298
Bei12,Ore,F,0.843247588424437,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.823858874446799
Bei12,Ore,F,0.922025723472669,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.902637009495031
Bei12,Ore,F,0.802250803858521,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.782862089880883
Bei12,Ore,F,0.797427652733119,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.778038938755481
Bei12,Ore,F,0.848070739549839,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.828682025572201
Bei12,Ore,F,0.760450160771704,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.741061446794066
Bei12,Ore,F,0.79983922829582,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.780450514318182
Bei12,Ore,F,0.814308681672026,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.794919967694388
Bei12,Ore,F,0.898713826366559,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.879325112388921
Bei12,Ore,F,0.843247588424437,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.823858874446799
Bei12,Ore,F,0.737942122186495,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.718553408208857
Bei12,Ore,F,0.811897106109325,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.792508392131687
Bei12,Ore,F,0.893086816720257,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.873698102742619
Bei12,Ore,F,0.747588424437299,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.728199710459661
Bei12,Ore,F,0.739549839228296,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.720161125250658
Bei12,Ore,F,0.808681672025723,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.789292958048085
Bei12,Ore,F,0.854501607717042,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.835112893739404
Bei12,Ore,F,0.839228295819936,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.819839581842298
Bei12,Ore,F,0.856109324758842,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.836720610781204
Bei12,Ore,F,0.860932475884244,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.841543761906606
Bei12,Ore,F,0.768488745980707,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.749100032003069
Bei12,Ore,F,0.787781350482315,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.768392636504677
Bei12,Ore,F,0.869774919614148,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.85038620563651
Bei12,Ore,F,0.631832797427653,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.612444083450015
Bei12,Ore,F,0.704983922829582,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.685595208851944
Bei12,Ore,F,0.80064308681672,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.781254372839082
Bei12,Ore,F,0.836012861736334,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.816624147758696
Bei12,Ore,F,0.716237942122186,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.696849228144548
Bei12,Ore,F,0.803054662379421,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.783665948401783
Bei12,Ore,F,0.843247588424437,7,B,Rotenone,25B,0.796099011102348,0.77671029712471,0.823858874446799
Zim53,375,M,0.213022508038585,7,B,Control,43B,0.852525736982896,0.825333826556595,0.185830597612284
Zim53,375,M,0.953376205787781,7,B,Control,43B,0.852525736982896,0.825333826556595,0.92618429536148
Zim53,375,M,0.0908360128617364,7,B,Control,43B,0.852525736982896,0.825333826556595,0.0636441024354351
Zim53,375,M,0.986334405144695,7,B,Control,43B,0.852525736982896,0.825333826556595,0.959142494718394
Zim53,375,M,0.9991961414791,7,B,Control,43B,0.852525736982896,0.825333826556595,0.972004231052799
Zim53,375,M,0.943729903536977,7,B,Control,43B,0.852525736982896,0.825333826556595,0.916537993110676
Zim53,375,M,0.909163987138264,7,B,Control,43B,0.852525736982896,0.825333826556595,0.881972076711963
Zim53,375,M,0.985530546623794,7,B,Control,43B,0.852525736982896,0.825333826556595,0.958338636197493
Zim53,375,M,0.90032154340836,7,B,Control,43B,0.852525736982896,0.825333826556595,0.873129632982059
Zim53,375,M,0.942926045016077,7,B,Control,43B,0.852525736982896,0.825333826556595,0.915734134589776
Zim53,375,M,0.970257234726688,7,B,Control,43B,0.852525736982896,0.825333826556595,0.943065324300387
Zim53,375,M,0.930868167202572,7,B,Control,43B,0.852525736982896,0.825333826556595,0.903676256776271
Zim53,375,M,0.922025723472669,7,B,Control,43B,0.852525736982896,0.825333826556595,0.894833813046368
Zim53,375,M,0.931672025723473,7,B,Control,43B,0.852525736982896,0.825333826556595,0.904480115297172
Zim53,375,M,0.940514469453376,7,B,Control,43B,0.852525736982896,0.825333826556595,0.913322559027075
Zim53,375,M,0.980707395498392,7,B,Control,43B,0.852525736982896,0.825333826556595,0.953515485072091
Zim53,375,M,0.723472668810289,7,B,Control,43B,0.852525736982896,0.825333826556595,0.696280758383988
Zim53,375,M,0.934887459807074,7,B,Control,43B,0.852525736982896,0.825333826556595,0.907695549380773
Zim53,375,M,0.903536977491961,7,B,Control,43B,0.852525736982896,0.825333826556595,0.87634506706566
Zim53,375,M,0.885852090032154,7,B,Control,43B,0.852525736982896,0.825333826556595,0.858660179605853
Zim53,375,M,0.903536977491961,7,B,Control,43B,0.852525736982896,0.825333826556595,0.87634506706566
Zim53,375,M,0.913987138263666,7,B,Control,43B,0.852525736982896,0.825333826556595,0.886795227837365
Zim53,375,M,0.913987138263666,7,B,Control,43B,0.852525736982896,0.825333826556595,0.886795227837365
Zim53,375,M,0.918006430868167,7,B,Control,43B,0.852525736982896,0.825333826556595,0.890814520441866
Zim53,375,M,0.918810289389068,7,B,Control,43B,0.852525736982896,0.825333826556595,0.891618378962767
Zim53,375,M,0.959003215434084,7,B,Control,43B,0.852525736982896,0.825333826556595,0.931811305007783
Zim53,375,M,0.89951768488746,7,B,Control,43B,0.852525736982896,0.825333826556595,0.872325774461159
Zim53,375,M,0.942926045016077,7,B,Control,43B,0.852525736982896,0.825333826556595,0.915734134589776
Zim53,375,M,0.909967845659164,7,B,Control,43B,0.852525736982896,0.825333826556595,0.882775935232863
Zim53,375,M,0.921221864951768,7,B,Control,43B,0.852525736982896,0.825333826556595,0.894029954525467
Zim53,375,M,0.730707395498392,7,B,Control,43B,0.852525736982896,0.825333826556595,0.703515485072091
Zim53,375,M,0.861736334405145,7,B,Control,43B,0.852525736982896,0.825333826556595,0.834544423978844
Zim53,375,M,0.901929260450161,7,B,Control,43B,0.852525736982896,0.825333826556595,0.87473735002386
Zim53,375,M,0.928456591639871,7,B,Control,43B,0.852525736982896,0.825333826556595,0.90126468121357
Zim53,375,M,0.930064308681672,7,B,Control,43B,0.852525736982896,0.825333826556595,0.902872398255371
Zim53,375,M,0.963826366559486,7,B,Control,43B,0.852525736982896,0.825333826556595,0.936634456133185
Zim53,375,M,0.984726688102894,7,B,Control,43B,0.852525736982896,0.825333826556595,0.957534777676593
Zim53,375,M,0.785369774919614,7,B,Control,43B,0.852525736982896,0.825333826556595,0.758177864493313
Zim53,375,M,0.857717041800643,7,B,Control,43B,0.852525736982896,0.825333826556595,0.830525131374342
