"Sex","Nuc","Treatment","boot"
"F","Ore","Control",0.0403768139852858
"F","Ore","Control",0.0406490026906816
"F","Ore","Control",0.0338840490564738
"F","Ore","Control",0.045517374930808
"F","Ore","Control",0.0440835175358504
"F","Ore","Control",0.0425729874708718
"F","Ore","Control",0.0399886249510385
"F","Ore","Control",0.0403886285189921
"F","Ore","Control",0.0469616642016326
"F","Ore","Control",0.0396423192307318
"F","Ore","Control",0.0420068973140047
"F","Ore","Control",0.0343197757048038
"F","Ore","Control",0.0512625860129619
"F","Ore","Control",0.037410811730772
"F","Ore","Control",0.0440438300052069
"F","Ore","Control",0.0446989810390451
"F","Ore","Control",0.038115318492288
"F","Ore","Control",0.0384597306155237
"F","Ore","Control",0.0415299179886008
"F","Ore","Control",0.0378211138126559
"F","Ore","Control",0.0372453229008665
"F","Ore","Control",0.0472466757890981
"F","Ore","Control",0.0465213194479925
"F","Ore","Control",0.039461877357051
"F","Ore","Control",0.0336141844834099
"F","Ore","Control",0.0350167073113546
"F","Ore","Control",0.0322453009056302
"F","Ore","Control",0.0485111222941909
"F","Ore","Control",0.0491040844312245
"F","Ore","Control",0.0411010198462364
"F","Ore","Control",0.038755987173768
"F","Ore","Control",0.0447041512085818
"F","Ore","Control",0.0440424755202485
"F","Ore","Control",0.037763163911707
"F","Ore","Control",0.0516732432459048
"F","Ore","Control",0.0423986482145741
"F","Ore","Control",0.0279352920412397
"F","Ore","Control",0.0429604371181117
"F","Ore","Control",0.0424515913047443
"F","Ore","Control",0.0394119515328473
"F","Ore","Control",0.0313604555940166
"F","Ore","Control",0.0469964063209889
"F","Ore","Control",0.0295813917883167
"F","Ore","Control",0.0480447931886267
"F","Ore","Control",0.0551442025217249
"F","Ore","Control",0.0453013290604151
"F","Ore","Control",0.0414723935926347
"F","Ore","Control",0.0341412102538769
"F","Ore","Control",0.0447280839251984
"F","Ore","Control",0.0322941042877125
"F","Ore","Control",0.0370246277173955
"F","Ore","Control",0.0329992330429693
"F","Ore","Control",0.0452898928066865
"F","Ore","Control",0.0429030769479809
"F","Ore","Control",0.0367440367460839
"F","Ore","Control",0.0358760179974664
"F","Ore","Control",0.0416304903988892
"F","Ore","Control",0.0447106590173875
"F","Ore","Control",0.0418604905630834
"F","Ore","Control",0.030886305755155
"F","Ore","Control",0.0466979345086558
"F","Ore","Control",0.0326835068575701
"F","Ore","Control",0.0466281001065958
"F","Ore","Control",0.0291438310542382
"F","Ore","Control",0.0490398030502167
"F","Ore","Control",0.0408440869677092
"F","Ore","Control",0.0370097648979847
"F","Ore","Control",0.0403870094363518
"F","Ore","Control",0.0390693884319203
"F","Ore","Control",0.0402840931756761
"F","Ore","Control",0.055479753725752
"F","Ore","Control",0.0383636727932335
"F","Ore","Control",0.0472816824394377
"F","Ore","Control",0.0433378617249367
"F","Ore","Control",0.0342449567787281
"F","Ore","Control",0.0419596032817518
"F","Ore","Control",0.0378555327591505
"F","Ore","Control",0.0311344153478267
"F","Ore","Control",0.0548281584856591
"F","Ore","Control",0.0293470939922523
"F","Ore","Control",0.031886312237542
"F","Ore","Control",0.0387119892551745
"F","Ore","Control",0.0317538160217736
"F","Ore","Control",0.0487726055039278
"F","Ore","Control",0.040052780899356
"F","Ore","Control",0.0375395520148903
"F","Ore","Control",0.0501394559911838
"F","Ore","Control",0.032800200471984
"F","Ore","Control",0.0397256874573144
"F","Ore","Control",0.0415281974916882
"F","Ore","Control",0.0288374985842582
"F","Ore","Control",0.0388598088873149
"F","Ore","Control",0.0482773110601583
"F","Ore","Control",0.0402104424221063
"F","Ore","Control",0.0226029792434716
"F","Ore","Control",0.053944822841084
"F","Ore","Control",0.0417367887409476
"F","Ore","Control",0.0330203729324715
"F","Ore","Control",0.0407398620391523
"F","Ore","Control",0.0266403368037119
"F","Ore","Control",0.0459771134500622
"F","Ore","Control",0.0361704798007201
"F","Ore","Control",0.0375190951739744
"F","Ore","Control",0.0356512082134536
"F","Ore","Control",0.0448337520588921
"F","Ore","Control",0.0339909341272665
"F","Ore","Control",0.0422103433306581
"F","Ore","Control",0.0370554271866936
"F","Ore","Control",0.0459009266075489
"F","Ore","Control",0.0458423385343564
"F","Ore","Control",0.0360313118847347
"F","Ore","Control",0.0274990414042466
"F","Ore","Control",0.0367075004309485
"F","Ore","Control",0.0333450297794166
"F","Ore","Control",0.037475836237687
"F","Ore","Control",0.0459463054310828
"F","Ore","Control",0.0508424912458916
"F","Ore","Control",0.0383281591814455
"F","Ore","Control",0.0447212093809177
"F","Ore","Control",0.0419409730729233
"F","Ore","Control",0.0395338200503156
"F","Ore","Control",0.0388432745178669
"F","Ore","Control",0.0315805967866759
"F","Ore","Control",0.0241073293799763
"F","Ore","Control",0.0431673159205598
"F","Ore","Control",0.0355763652324551
"F","Ore","Control",0.0475299430385643
"F","Ore","Control",0.0436009327481121
"F","Ore","Control",0.0338058472194906
"F","Ore","Control",0.0390588411252657
"F","Ore","Control",0.0392965436659518
"F","Ore","Control",0.0465926311739644
"F","Ore","Control",0.0353150163946334
"F","Ore","Control",0.0304430684128461
"F","Ore","Control",0.0437673380252235
"F","Ore","Control",0.0205728812354818
"F","Ore","Control",0.0315104327429315
"F","Ore","Control",0.0467020015212403
"F","Ore","Control",0.0468764226405795
"F","Ore","Control",0.0295315653436959
"F","Ore","Control",0.0385195961112674
"F","Ore","Control",0.0295266939388349
"F","Ore","Control",0.0399743917463584
"F","Ore","Control",0.0347279044856499
"F","Ore","Control",0.0464228708656897
"F","Ore","Control",0.0398895272683593
"F","Ore","Control",0.0401198162183893
"F","Ore","Control",0.0293287188175698
"F","Ore","Control",0.0335870123978497
"F","Ore","Control",0.0399075261819509
"F","Ore","Control",0.0431731665330916
"F","Ore","Control",0.0416128303974149
"F","Ore","Control",0.0461473292417207
"F","Ore","Control",0.0433430081238083
"F","Ore","Control",0.0318323999844845
"F","Ore","Control",0.0517927889036455
"F","Ore","Control",0.0396839839828241
"F","Ore","Control",0.0421493166227652
"F","Ore","Control",0.0456465522172559
"F","Ore","Control",0.0408191326414532
"F","Ore","Control",0.0299821143465365
"F","Ore","Control",0.0515788337565753
"F","Ore","Control",0.0457820955093876
"F","Ore","Control",0.0402687698072197
"F","Ore","Control",0.0316536034585639
"F","Ore","Control",0.0243337658549339
"F","Ore","Control",0.0507820386774204
"F","Ore","Control",0.0328861853889443
"F","Ore","Control",0.0514287922974055
"F","Ore","Control",0.047269910577143
"F","Ore","Control",0.0437447235745911
"F","Ore","Control",0.0452028180149638
"F","Ore","Control",0.0289088302912103
"F","Ore","Control",0.0256874732001446
"F","Ore","Control",0.0370112224088727
"F","Ore","Control",0.0329836611563539
"F","Ore","Control",0.0318304064230228
"F","Ore","Control",0.0414343819457687
"F","Ore","Control",0.0372687071525138
"F","Ore","Control",0.0422782026253771
"F","Ore","Control",0.0398810155600525
"F","Ore","Control",0.0499050877624591
"F","Ore","Control",0.0382625027929916
"F","Ore","Control",0.0441650622363562
"F","Ore","Control",0.0450524659376486
"F","Ore","Control",0.0285885546758448
"F","Ore","Control",0.0371880634626724
"F","Ore","Control",0.0375395604301844
"F","Ore","Control",0.0356360745150948
"F","Ore","Control",0.0464162602600129
"F","Ore","Control",0.041082937868716
"F","Ore","Control",0.0359294599263899
"F","Ore","Control",0.0454376445398098
"F","Ore","Control",0.0362464860532366
"F","Ore","Control",0.0222613681980776
"F","Ore","Control",0.0472065119555594
"F","Ore","Control",0.0367963379793019
"F","Ore","Control",0.0409543417248104
"F","Ore","Control",0.0357459878051877
"F","Ore","Control",0.0301540108904884
"F","Ore","Control",0.0328109746153998
"F","Ore","Control",0.047958417698768
"F","Ore","Control",0.0363741317537576
"F","Ore","Control",0.0372176043894416
"F","Ore","Control",0.04253060386118
"F","Ore","Control",0.0400656061424954
"F","Ore","Control",0.0416877822784093
"F","Ore","Control",0.033213415909281
"F","Ore","Control",0.0361190726788094
"F","Ore","Control",0.0390957985442707
"F","Ore","Control",0.0419043572578593
"F","Ore","Control",0.0426426635826198
"F","Ore","Control",0.0236871616083029
"F","Ore","Control",0.0428877655594718
"F","Ore","Control",0.0359553899586342
"F","Ore","Control",0.0314468559802764
"F","Ore","Control",0.0404212735859569
"F","Ore","Control",0.0413323430683095
"F","Ore","Control",0.0329539512264161
"F","Ore","Control",0.036228906803085
"F","Ore","Control",0.0411226576402091
"F","Ore","Control",0.0498544133165777
"F","Ore","Control",0.04925823718111
"F","Ore","Control",0.0379055840709288
"F","Ore","Control",0.0391546835268478
"F","Ore","Control",0.0509583364146273
"F","Ore","Control",0.0341014703788851
"F","Ore","Control",0.0443574049482627
"F","Ore","Control",0.0382499587895705
"F","Ore","Control",0.038110248287318
"F","Ore","Control",0.0414697328119296
"F","Ore","Control",0.0412909124504193
"F","Ore","Control",0.0451210588093506
"F","Ore","Control",0.0376244448657715
"F","Ore","Control",0.0466328121996925
"F","Ore","Control",0.0402421516652416
"F","Ore","Control",0.054206613179162
"F","Ore","Control",0.0457921579601348
"F","Ore","Control",0.0458723359949457
"F","Ore","Control",0.0436083702850765
"F","Ore","Control",0.0407216568316474
"F","Ore","Control",0.0390996569005152
"F","Ore","Control",0.0451929595793886
"F","Ore","Control",0.0380421582944972
"F","Ore","Control",0.0454398001936728
"F","Ore","Control",0.0281409490280979
"F","Ore","Control",0.0401747601116611
"F","Ore","Control",0.0435640444150174
"F","Ore","Control",0.0556167135530597
"F","Ore","Control",0.0436755965105921
"F","Ore","Control",0.0301755275446248
"F","Ore","Control",0.0415733106354353
"F","Ore","Control",0.0334970016452129
"F","Ore","Control",0.034594115652748
"F","Ore","Control",0.0356832532198021
"F","Ore","Control",0.0401296639390564
"F","Ore","Control",0.0377995271448824
"F","Ore","Control",0.0473716610140552
"F","Ore","Control",0.0439087871969238
"F","Ore","Control",0.0400905029770943
"F","Ore","Control",0.0411911889613971
"F","Ore","Control",0.0492408526731737
"F","Ore","Control",0.0335053567792865
"F","Ore","Control",0.0381088756185338
"F","Ore","Control",0.0528362282609678
"F","Ore","Control",0.0410312077848655
"F","Ore","Control",0.049262856594084
"F","Ore","Control",0.0468236346913569
"F","Ore","Control",0.0359692575039788
"F","Ore","Control",0.0363071819234265
"F","Ore","Control",0.0397274446263743
"F","Ore","Control",0.0477736067051536
"F","Ore","Control",0.034147156094663
"F","Ore","Control",0.0506132707004205
"F","Ore","Control",0.0409953153482778
"F","Ore","Control",0.0364643655779555
"F","Ore","Control",0.0379701178990483
"F","Ore","Control",0.0430057809728478
"F","Ore","Control",0.0469066540440719
"F","Ore","Control",0.0401136638837689
"F","Ore","Control",0.0424335296086306
"F","Ore","Control",0.0412199133631672
"F","Ore","Control",0.0348874205199888
"F","Ore","Control",0.0375426640951077
"F","Ore","Control",0.0333879732151909
"F","Ore","Control",0.0394042928214722
"F","Ore","Control",0.0432541723415927
"F","Ore","Control",0.0405034139777914
"F","Ore","Control",0.0389652148999225
"F","Ore","Control",0.0406936210559281
"F","Ore","Control",0.0409337992985026
"F","Ore","Control",0.0442519980392408
"F","Ore","Control",0.0414099793242623
"F","Ore","Control",0.040639108490834
"F","Ore","Control",0.0426435306913291
"F","Ore","Control",0.03898012473552
"F","Ore","Control",0.0393466827909919
"F","Ore","Control",0.0439401331205288
"F","Ore","Control",0.0527759603595895
"F","Ore","Control",0.0332445412667823
"F","Ore","Control",0.0399806327831173
"F","Ore","Control",0.0443261889117759
"F","Ore","Control",0.0415602972427256
"F","Ore","Control",0.0413643943242895
"F","Ore","Control",0.0362262528128598
"F","Ore","Control",0.0385532963640793
"F","Ore","Control",0.0370846198347627
"F","Ore","Rotenone",0.03930877599339
"F","Ore","Rotenone",0.0455475876539171
"F","Ore","Rotenone",0.0380167881492939
"F","Ore","Rotenone",0.0540968981406812
"F","Ore","Rotenone",0.0437894195551003
"F","Ore","Rotenone",0.0404032082299409
"F","Ore","Rotenone",0.0606116922699494
"F","Ore","Rotenone",0.0506632302297066
"F","Ore","Rotenone",0.0471503776066343
"F","Ore","Rotenone",0.0604895127457362
"F","Ore","Rotenone",0.03551650242339
"F","Ore","Rotenone",0.0532552473669381
"F","Ore","Rotenone",0.0502224533598077
"F","Ore","Rotenone",0.0556461001074416
"F","Ore","Rotenone",0.0388224800559556
"F","Ore","Rotenone",0.0505625035797506
"F","Ore","Rotenone",0.0461671966546385
"F","Ore","Rotenone",0.0408029914384381
"F","Ore","Rotenone",0.0385243976229522
"F","Ore","Rotenone",0.0481853248741358
"F","Ore","Rotenone",0.042745237755254
"F","Ore","Rotenone",0.031598301166173
"F","Ore","Rotenone",0.0462303346612335
"F","Ore","Rotenone",0.032210114760031
"F","Ore","Rotenone",0.0485652768037122
"F","Ore","Rotenone",0.0485674265929699
"F","Ore","Rotenone",0.064729608848135
"F","Ore","Rotenone",0.0404249883747751
"F","Ore","Rotenone",0.0445103693775938
"F","Ore","Rotenone",0.0364181018997559
"F","Ore","Rotenone",0.0571444353693422
"F","Ore","Rotenone",0.0301791209806249
"F","Ore","Rotenone",0.0532912328722132
"F","Ore","Rotenone",0.0521536178515697
"F","Ore","Rotenone",0.0447523147318288
"F","Ore","Rotenone",0.0423358116169407
"F","Ore","Rotenone",0.0513063128561344
"F","Ore","Rotenone",0.0515332110648358
"F","Ore","Rotenone",0.056618307320197
"F","Ore","Rotenone",0.0471360038076261
"F","Ore","Rotenone",0.0448205533818248
"F","Ore","Rotenone",0.0343997311825022
"F","Ore","Rotenone",0.0580180708234036
"F","Ore","Rotenone",0.0677716119050317
"F","Ore","Rotenone",0.042150695621008
"F","Ore","Rotenone",0.0420341345670694
"F","Ore","Rotenone",0.0450483421053847
"F","Ore","Rotenone",0.0374607349251785
"F","Ore","Rotenone",0.0496665893009412
"F","Ore","Rotenone",0.0574316115168717
"F","Ore","Rotenone",0.0536791088217616
"F","Ore","Rotenone",0.0625310237719453
"F","Ore","Rotenone",0.0472569174102844
"F","Ore","Rotenone",0.0407968238139453
"F","Ore","Rotenone",0.040460112207206
"F","Ore","Rotenone",0.0422097338694517
"F","Ore","Rotenone",0.0472103633448836
"F","Ore","Rotenone",0.0432248522589344
"F","Ore","Rotenone",0.0475624760109018
"F","Ore","Rotenone",0.0410537054429482
"F","Ore","Rotenone",0.0457707571379935
"F","Ore","Rotenone",0.0456348385014145
"F","Ore","Rotenone",0.0617575060821303
"F","Ore","Rotenone",0.0386719604376805
"F","Ore","Rotenone",0.0515669870057264
"F","Ore","Rotenone",0.0464385781000381
"F","Ore","Rotenone",0.0429768542972019
"F","Ore","Rotenone",0.0400480106452236
"F","Ore","Rotenone",0.0532790864405026
"F","Ore","Rotenone",0.0481736637633696
"F","Ore","Rotenone",0.0495895504741401
"F","Ore","Rotenone",0.0373289400543611
"F","Ore","Rotenone",0.0462548059940585
"F","Ore","Rotenone",0.0429791212365271
"F","Ore","Rotenone",0.0376839113143142
"F","Ore","Rotenone",0.0534038076178544
"F","Ore","Rotenone",0.0463199204180101
"F","Ore","Rotenone",0.0444340537344532
"F","Ore","Rotenone",0.0520178343193027
"F","Ore","Rotenone",0.0373893016981783
"F","Ore","Rotenone",0.0552262276244252
"F","Ore","Rotenone",0.037014860170397
"F","Ore","Rotenone",0.0549799667481155
"F","Ore","Rotenone",0.0429521061092626
"F","Ore","Rotenone",0.0255816889191487
"F","Ore","Rotenone",0.0403450334403856
"F","Ore","Rotenone",0.0360877569104207
"F","Ore","Rotenone",0.0548845559602812
"F","Ore","Rotenone",0.0348776011356185
"F","Ore","Rotenone",0.0543187357446409
"F","Ore","Rotenone",0.041145124387109
"F","Ore","Rotenone",0.0513275675082778
"F","Ore","Rotenone",0.0459356887336704
"F","Ore","Rotenone",0.0565440757694783
"F","Ore","Rotenone",0.0630183591877648
"F","Ore","Rotenone",0.0406843379748744
"F","Ore","Rotenone",0.0468284480607404
"F","Ore","Rotenone",0.0447802357931277
"F","Ore","Rotenone",0.041810761742354
"F","Ore","Rotenone",0.0262839573478881
"F","Ore","Rotenone",0.0428913155267267
"F","Ore","Rotenone",0.0473858702866594
"F","Ore","Rotenone",0.0409042706628699
"F","Ore","Rotenone",0.0556211439536782
"F","Ore","Rotenone",0.0557234503550147
"F","Ore","Rotenone",0.0346748161593417
"F","Ore","Rotenone",0.0470550191627878
"F","Ore","Rotenone",0.0425071219269954
"F","Ore","Rotenone",0.0562708513416952
"F","Ore","Rotenone",0.0280664242948248
