"Sex","Nuc","Treatment","boot"
"M","375","Control",0.114463039348189
"M","375","Control",0.137708654131476
"M","375","Control",0.100559105918836
"M","375","Control",0.115845842417223
"M","375","Control",0.103469774397079
"M","375","Control",0.133739309570501
"M","375","Control",0.112564749665274
"M","375","Control",0.12136922195609
"M","375","Control",0.132723281508404
"M","375","Control",0.137409835670434
"M","375","Control",0.129409367809943
"M","375","Control",0.109309284138817
"M","375","Control",0.126570186909911
"M","375","Control",0.0937463301702315
"M","375","Control",0.1508742441386
"M","375","Control",0.115756767130428
"M","375","Control",0.0965263364922375
"M","375","Control",0.105155074770154
"M","375","Control",0.117230924387117
"M","375","Control",0.100780204394919
"M","375","Control",0.102821322298783
"M","375","Control",0.145296092577592
"M","375","Control",0.130610822272769
"M","375","Control",0.0933823265154394
"M","375","Control",0.128722178399163
"M","375","Control",0.128880357987128
"M","375","Control",0.126231446354292
"M","375","Control",0.150078731223949
"M","375","Control",0.10862673522731
"M","375","Control",0.101172483011383
"M","375","Control",0.123622993872252
"M","375","Control",0.118514320311438
"M","375","Control",0.11312752658734
"M","375","Control",0.109564394476535
"M","375","Control",0.117699845839095
"M","375","Control",0.11951572859836
"M","375","Control",0.117643991804727
"M","375","Control",0.127764412026752
"M","375","Control",0.140638003900173
"M","375","Control",0.158428001190549
"M","375","Control",0.106842433610778
"M","375","Control",0.112917909787163
"M","375","Control",0.118095301785075
"M","375","Control",0.0982369370418312
"M","375","Control",0.107288123987841
"M","375","Control",0.121918960991946
"M","375","Control",0.156787837604432
"M","375","Control",0.169084811168584
"M","375","Control",0.109488563980448
"M","375","Control",0.162164308613949
"M","375","Control",0.13909840466895
"M","375","Control",0.0971833636292517
"M","375","Control",0.173982130836778
"M","375","Control",0.142202253935146
"M","375","Control",0.0751979023735695
"M","375","Control",0.146360278492406
"M","375","Control",0.135323595026998
"M","375","Control",0.135709777421698
"M","375","Control",0.138273219562824
"M","375","Control",0.119265680322552
"M","375","Control",0.118539519637571
"M","375","Control",0.114166324532282
"M","375","Control",0.12540935840718
"M","375","Control",0.150521178703038
"M","375","Control",0.115824823859166
"M","375","Control",0.132393454607312
"M","375","Control",0.141105649879853
"M","375","Control",0.134262467749944
"M","375","Control",0.105850831935277
"M","375","Control",0.0889005763882276
"M","375","Control",0.128658644127132
"M","375","Control",0.117494244283396
"M","375","Control",0.115414024718663
"M","375","Control",0.106480583973507
"M","375","Control",0.0947182754241537
"M","375","Control",0.132563479214652
"M","375","Control",0.157284715174857
"M","375","Control",0.0989259246842186
"M","375","Control",0.14891504292364
"M","375","Control",0.126463431081313
"M","375","Control",0.149346667313027
"M","375","Control",0.155450735288496
"M","375","Control",0.118119094865118
"M","375","Control",0.136068432342283
"M","375","Control",0.1344723961146
"M","375","Control",0.128290461859461
"M","375","Control",0.129858925443128
"M","375","Control",0.107416689602021
"M","375","Control",0.157720176460165
"M","375","Control",0.140953559516635
"M","375","Control",0.152528596487937
"M","375","Control",0.113120333982496
"M","375","Control",0.131731920721472
"M","375","Control",0.141615641368198
"M","375","Control",0.0992886751908702
"M","375","Control",0.174121640576999
"M","375","Control",0.0809917871547697
"M","375","Control",0.135309738736602
"M","375","Control",0.104645675928053
"M","375","Control",0.136112060949468
"M","375","Control",0.10549226246273
"M","375","Control",0.153363527151081
"M","375","Control",0.122505277170534
"M","375","Control",0.164858089487163
"M","375","Control",0.141794739432319
"M","375","Control",0.114193068376898
"M","375","Control",0.127723906354524
"M","375","Control",0.132386822033639
"M","375","Control",0.103868093196838
"M","375","Control",0.134268210827925
"M","375","Control",0.149025073422538
"M","375","Control",0.121144418000581
"M","375","Control",0.143448049401255
"M","375","Control",0.124113516726454
"M","375","Control",0.165816573857697
"M","375","Control",0.138290169060559
"M","375","Control",0.134258049606886
"M","375","Control",0.12563189110709
"M","375","Control",0.112015541779443
"M","375","Control",0.161275946377873
"M","375","Control",0.129471596268035
"M","375","Control",0.140845944956555
"M","375","Rotenone",0.0851078990214831
"M","375","Rotenone",0.128782003662095
"M","375","Rotenone",0.0754078032869495
"M","375","Rotenone",0.0654068519575745
"M","375","Rotenone",0.0647688439444681
"M","375","Rotenone",0.0892280766573573
"M","375","Rotenone",0.0476061633526647
"M","375","Rotenone",0.0933340894149448
"M","375","Rotenone",0.076278848831712
"M","375","Rotenone",0.0916143674691411
"M","375","Rotenone",0.109077680526768
"M","375","Rotenone",0.103430216652059
"M","375","Rotenone",0.0603109593023289
"M","375","Rotenone",0.0751784628082758
"M","375","Rotenone",0.103849601470875
"M","375","Rotenone",0.0772164179916863
"M","375","Rotenone",0.0776013319183686
"M","375","Rotenone",0.0894667783941673
"M","375","Rotenone",0.0851368049307549
"M","375","Rotenone",0.0993090500942202
"M","375","Rotenone",0.0778567495014667
"M","375","Rotenone",0.0849734743897255
"M","375","Rotenone",0.0938034395231991
"M","375","Rotenone",0.0692988591893269
"M","375","Rotenone",0.0895005233897189
"M","375","Rotenone",0.089495241879048
"M","375","Rotenone",0.0988014668585217
"M","375","Rotenone",0.0982890617151657
"M","375","Rotenone",0.0977633889616552
"M","375","Rotenone",0.0894064907189022
"M","375","Rotenone",0.0763548391818692
"M","375","Rotenone",0.064545102898567
"M","375","Rotenone",0.0969745758322885
"M","375","Rotenone",0.102455631270464
"M","375","Rotenone",0.10253568059264
"M","375","Rotenone",0.0776799181652069
"M","375","Rotenone",0.0740680924157016
"M","375","Rotenone",0.123172461471492
"M","375","Rotenone",0.0862109032102076
"M","375","Rotenone",0.0810991202685164
"M","375","Rotenone",0.0699419345063923
"M","375","Rotenone",0.0863116263159858
"M","375","Rotenone",0.0778894094871182
"M","375","Rotenone",0.0915339051517291
"M","375","Rotenone",0.113177082817653
"M","375","Rotenone",0.115611656045124
"M","375","Rotenone",0.115565823051461
"M","375","Rotenone",0.105718453041606
"M","375","Rotenone",0.083426694715682
"M","375","Rotenone",0.0957211375568344
"M","375","Rotenone",0.0634901876606255
"M","375","Rotenone",0.1070298651482
"M","375","Rotenone",0.0662265957324547
"M","375","Rotenone",0.114543199274542
"M","375","Rotenone",0.0675429120061244
"M","375","Rotenone",0.0842997299343455
"M","375","Rotenone",0.0776245121496887
"M","375","Rotenone",0.0909978953757234
"M","375","Rotenone",0.0917745808818396
"M","375","Rotenone",0.0990534486151073
"M","375","Rotenone",0.083926712214424
"M","375","Rotenone",0.0767778979544359
"M","375","Rotenone",0.0969650890470373
"M","375","Rotenone",0.0855273866092886
"M","375","Rotenone",0.0903094662170039
"M","375","Rotenone",0.0774981809528077
"M","375","Rotenone",0.0932800068407112
"M","375","Rotenone",0.101727528256807
"M","375","Rotenone",0.118219955025658
"M","375","Rotenone",0.0758446900046143
"M","375","Rotenone",0.0933351478951542
"M","375","Rotenone",0.0874559790450954
"M","375","Rotenone",0.113980897938439
"M","375","Rotenone",0.04391877593233
"M","375","Rotenone",0.064999134752672
"M","375","Rotenone",0.0982708166060154
"M","375","Rotenone",0.103918649310083
"M","375","Rotenone",0.0649468390029864
"M","375","Rotenone",0.0829051332862745
"M","375","Rotenone",0.090727454133533
"M","375","Rotenone",0.0491912392923153
"M","375","Rotenone",0.0638168356223914
"M","375","Rotenone",0.108176362713009
"M","375","Rotenone",0.108132570118588
"M","375","Rotenone",0.0843472703340539
"M","375","Rotenone",0.0769789501540961
"M","375","Rotenone",0.0746658333672478
"M","375","Rotenone",0.0650893707962097
"M","375","Rotenone",0.0923478751725006
"M","375","Rotenone",0.118195809849871
"M","375","Rotenone",0.0745848839771492
"M","375","Rotenone",0.078996412723434
"M","375","Rotenone",0.106153233105865
"M","375","Rotenone",0.0685985110329933
"M","375","Rotenone",0.123088359209251
"M","375","Rotenone",0.0803140088609078
"M","375","Rotenone",0.116144654731607
"M","375","Rotenone",0.0742908651240875
"M","375","Rotenone",0.0788369349452584
"M","375","Rotenone",0.0898085946953711
"M","375","Rotenone",0.120801173403912
"M","375","Rotenone",0.0650509457764333
"M","375","Rotenone",0.0656359363989508
"M","375","Rotenone",0.0909425912162387
"M","375","Rotenone",0.091563616581191
"M","375","Rotenone",0.089193539000408
"M","375","Rotenone",0.0838926061021166
"M","375","Rotenone",0.0956079824285967
"M","375","Rotenone",0.104862939231264
"M","375","Rotenone",0.100169590097545
"M","375","Rotenone",0.0795575040866041
"M","375","Rotenone",0.104456112508066
"M","375","Rotenone",0.0925839031246402
"M","375","Rotenone",0.106334414660278
"M","375","Rotenone",0.0991751622850208
"M","375","Rotenone",0.116904687087413
"M","375","Rotenone",0.0984192298774674
"M","375","Rotenone",0.0854491435778037
"M","375","Rotenone",0.0712369780532847
"M","375","Rotenone",0.111537442144411
"M","375","Rotenone",0.0924776189058715
"M","375","Rotenone",0.103140459429712
"M","375","Rotenone",0.0842042915085319
"M","375","Rotenone",0.0608280724840519
"M","375","Rotenone",0.0900032041027867
"M","375","Rotenone",0.069584902526894
"M","375","Rotenone",0.0988543635230123
"M","375","Rotenone",0.0766033461785244
"M","375","Rotenone",0.108389969640951
"M","375","Rotenone",0.0933026814122756
"M","375","Rotenone",0.100509887510252
"M","375","Rotenone",0.0809006111725896
"M","375","Rotenone",0.0872640501015075
"M","375","Rotenone",0.0879445666338276
"M","375","Rotenone",0.0571005266875412
"M","375","Rotenone",0.113193813617195
"M","375","Rotenone",0.103703027559296
"M","375","Rotenone",0.0814725804490433
"M","375","Rotenone",0.117347843354026
"M","375","Rotenone",0.0845132233344913
"M","375","Rotenone",0.0613426002435388
"M","375","Rotenone",0.1095643934602
"M","375","Rotenone",0.080723736124851
"M","375","Rotenone",0.0985873470153209
"M","375","Rotenone",0.111682540183472
"M","375","Rotenone",0.0786643366909217
"M","375","Rotenone",0.0742301430750091
"M","375","Rotenone",0.0622523762587458
"M","375","Rotenone",0.0821071320876996
"M","375","Rotenone",0.114940523278396
"M","375","Rotenone",0.100648362938791
"M","375","Rotenone",0.107471290697276
"M","375","Rotenone",0.0780096053149943
"M","375","Rotenone",0.0983406296918986
"M","375","Rotenone",0.0786356971526688
"M","375","Rotenone",0.11550805005521
"M","375","Rotenone",0.0718790704108219
"M","375","Rotenone",0.105970945651696
"M","375","Rotenone",0.088095528429862
"M","375","Rotenone",0.114535644991909
"M","375","Rotenone",0.0769995100236858
"M","375","Rotenone",0.0752381017883736
"M","375","Rotenone",0.0928673975479908
"M","375","Rotenone",0.0862926517394921
"M","375","Rotenone",0.105724059128521
"M","375","Rotenone",0.112181289929008
"M","375","Rotenone",0.0974604418930634
"M","375","Rotenone",0.0854797136325638
"M","375","Rotenone",0.0847987336025602
"M","375","Rotenone",0.0737431040439208
"M","375","Rotenone",0.0669526422046346
"M","375","Rotenone",0.0798808351200423
"M","375","Rotenone",0.0921358336009204
"M","375","Rotenone",0.0995506487739763
"M","375","Rotenone",0.0772567921941937
"M","375","Rotenone",0.0759474102016929
"M","375","Rotenone",0.0906197790379435
"M","375","Rotenone",0.0510488590622888
"M","375","Rotenone",0.106078347549663
"M","375","Rotenone",0.0788229566517196
"M","375","Rotenone",0.0794122549100306
"M","375","Rotenone",0.0801294189217832
"M","375","Rotenone",0.0993629795649763
"M","375","Rotenone",0.0782944927753417
"M","375","Rotenone",0.107032217932929
"M","375","Rotenone",0.0917640494862618
