"Sex","Nuc","Treatment","boot"
"M","375","Rotenone",0.0728880636866148
"M","375","Rotenone",0.125743694754287
"M","375","Rotenone",0.120543764570422
"M","375","Rotenone",0.0728573263110613
"M","375","Rotenone",0.117162003903981
"M","375","Rotenone",0.119244266610622
"M","375","Rotenone",0.106001761274412
"M","375","Rotenone",0.0570970426268279
"M","375","Rotenone",0.136221601789523
"M","375","Rotenone",0.10904506097997
"M","375","Rotenone",0.108617166221139
"M","375","Rotenone",0.120645183312357
"M","375","Rotenone",0.120191108565872
"M","375","Rotenone",0.118863867677572
"M","375","Rotenone",0.11525613162945
"M","375","Rotenone",0.105247672293992
"M","375","Rotenone",0.11734209288525
"M","375","Rotenone",0.126635999376582
"M","375","Rotenone",0.104221205936566
"M","375","Rotenone",0.0956330269780906
"M","375","Rotenone",0.119594585306164
"M","375","Rotenone",0.0686041848086503
"M","375","Rotenone",0.0844169825721677
"M","375","Rotenone",0.0678838543910803
"M","375","Rotenone",0.121824844558135
"M","375","Rotenone",0.11120088486324
"M","375","Rotenone",0.102060363789693
"M","375","Rotenone",0.107705554298608
"M","375","Rotenone",0.117563847067816
"M","375","Rotenone",0.101282961557306
"M","375","Rotenone",0.12794887414307
"M","375","Rotenone",0.095673184878867
"M","375","Rotenone",0.0994921149432061
"M","375","Rotenone",0.125523541790201
"M","375","Rotenone",0.125399635385264
"M","375","Rotenone",0.0901077738940431
"M","375","Rotenone",0.114441733276568
"M","375","Rotenone",0.100829826193134
"M","375","Rotenone",0.0897118494094121
"M","375","Rotenone",0.0979284442611746
"M","375","Rotenone",0.0963249595702075
"M","375","Rotenone",0.110700193828321
"M","375","Rotenone",0.0830657292707838
"M","375","Rotenone",0.109488777053393
"M","375","Rotenone",0.0963071941706503
"M","375","Rotenone",0.0810544194216818
"M","375","Rotenone",0.108406923588509
"M","375","Rotenone",0.100032528313742
"M","375","Rotenone",0.124929514061878
"M","375","Rotenone",0.120253731426177
"M","375","Rotenone",0.106187861982141
"M","375","Rotenone",0.110036300597728
"M","375","Rotenone",0.114779655400913
"M","375","Rotenone",0.124012877797621
"M","375","Rotenone",0.089284191525725
"M","375","Rotenone",0.113769960685736
"M","375","Rotenone",0.101687864641302
"M","375","Rotenone",0.113755530143367
"M","375","Rotenone",0.0938039909438135
"M","375","Rotenone",0.0774265195131259
"M","375","Rotenone",0.10041837971424
"M","375","Rotenone",0.129789023912828
"M","375","Rotenone",0.123599204153514
"M","375","Rotenone",0.137640404091176
"M","375","Rotenone",0.095911401131425
"M","375","Rotenone",0.101794925011627
"M","375","Rotenone",0.0977355394825078
"M","375","Rotenone",0.110487483155877
"M","375","Rotenone",0.114995794907956
"M","375","Rotenone",0.0898771935246741
"M","375","Rotenone",0.0802123207303013
"M","375","Rotenone",0.0991463565586824
"M","375","Rotenone",0.146616446877635
"M","375","Rotenone",0.0975559534603686
"M","375","Rotenone",0.116375158485134
"M","375","Rotenone",0.112420628131804
"M","375","Rotenone",0.11461061020724
"M","375","Rotenone",0.10874303565681
"M","375","Rotenone",0.0831879864961735
"M","375","Rotenone",0.133611021808376
"M","375","Rotenone",0.13267773223314
"M","375","Rotenone",0.107477832427461
"M","375","Rotenone",0.12263618743134
"M","375","Rotenone",0.144838245834994
"M","375","Rotenone",0.119128921374062
"M","375","Rotenone",0.112668307191661
"M","375","Rotenone",0.104394158355594
"M","375","Rotenone",0.10189629178301
"M","375","Rotenone",0.128418088240938
"M","375","Rotenone",0.0892014518419708
"M","375","Rotenone",0.0961311637014624
"M","375","Rotenone",0.127833402689883
"M","375","Rotenone",0.126203598471151
"M","375","Rotenone",0.132606447031151
"M","375","Rotenone",0.093624595687032
"M","375","Rotenone",0.0945155905414165
"M","375","Rotenone",0.0787489579086419
"M","375","Rotenone",0.118554447006788
"M","375","Rotenone",0.0911049094384433
"M","375","Rotenone",0.137592346605219
"M","375","Rotenone",0.105966682175906
"M","375","Rotenone",0.0808883010585313
"M","375","Rotenone",0.112709887696895
"M","375","Rotenone",0.0968994979859419
"M","375","Rotenone",0.120949741495644
"M","375","Rotenone",0.134287178506764
"M","375","Rotenone",0.0871383252327356
"M","375","Rotenone",0.121286080081282
"M","375","Rotenone",0.0880780643465354
"M","375","Rotenone",0.0992814344662294
"M","375","Rotenone",0.0796368589851185
"M","375","Rotenone",0.136653354879745
"M","375","Rotenone",0.112440469613954
"M","375","Rotenone",0.118109669285253
"M","375","Rotenone",0.143384350303517
"M","375","Rotenone",0.115719827656909
"M","375","Rotenone",0.110672646894365
"M","375","Rotenone",0.12171391730864
"M","375","Rotenone",0.118386742370643
"M","375","Rotenone",0.132555773431294
"M","375","Rotenone",0.11388328282703
"M","375","Rotenone",0.126960252444669
"M","375","Rotenone",0.0857738458504443
"M","375","Rotenone",0.120694818354886
"M","375","Rotenone",0.120032530676287
"M","375","Rotenone",0.118370081266713
"M","375","Rotenone",0.123887428271679
"M","375","Rotenone",0.121688111214338
"M","375","Rotenone",0.101098696460155
"M","375","Rotenone",0.0801259206545564
"M","375","Rotenone",0.111271856487233
"M","375","Rotenone",0.0766253426051426
"M","375","Rotenone",0.11274212719709
"M","375","Rotenone",0.120005958728525
"M","375","Rotenone",0.116606372487625
"M","375","Rotenone",0.0775960986317998
"M","375","Rotenone",0.110987207266152
"M","375","Rotenone",0.103385568466735
"M","375","Rotenone",0.115860006402008
"M","375","Rotenone",0.102496491024575
"M","375","Rotenone",0.126269512732376
"M","375","Rotenone",0.0760974302674774
"M","375","Rotenone",0.08462629281476
"M","375","Rotenone",0.10400650586858
"M","375","Rotenone",0.10702207344485
"M","375","Rotenone",0.130674076052791
"M","375","Rotenone",0.11509925665425
"M","375","Rotenone",0.0799706015219452
"M","375","Rotenone",0.0915777516415523
"M","375","Rotenone",0.116415209225936
"M","375","Rotenone",0.111606431666133
"M","375","Rotenone",0.0764186587356651
"M","375","Rotenone",0.124822006640043
"M","375","Rotenone",0.101656762052296
"M","375","Rotenone",0.0930953750476978
"M","375","Rotenone",0.0913415284102596
"M","375","Rotenone",0.0925291251737394
"M","375","Rotenone",0.118268272109805
"M","375","Rotenone",0.114482753091365
"M","375","Rotenone",0.104919269932241
"M","375","Rotenone",0.121279290037784
"M","375","Rotenone",0.10566456376434
"M","375","Rotenone",0.0842570474776509
"M","375","Rotenone",0.122280138710918
"M","375","Rotenone",0.115811106103349
"M","375","Rotenone",0.109696507197053
"M","375","Rotenone",0.131500651672608
"M","375","Rotenone",0.0830512772599173
"M","375","Rotenone",0.105778691056634
"M","375","Rotenone",0.124054794008376
"M","375","Rotenone",0.105987775108651
"M","375","Rotenone",0.0910824338438905
"M","375","Rotenone",0.126408950479612
"M","375","Rotenone",0.110226522627887
"M","375","Rotenone",0.126508841293176
"M","375","Rotenone",0.0918135965752066
"M","375","Rotenone",0.108696255327366
"M","375","Rotenone",0.113463272320614
"M","375","Rotenone",0.108725280760055
"M","375","Rotenone",0.0877835969202569
"M","375","Rotenone",0.110364394642721
"M","375","Rotenone",0.0844105279660086
"M","375","Rotenone",0.104862353463137
"M","375","Rotenone",0.0987698026599637
"M","375","Rotenone",0.0914110011850313
"M","375","Rotenone",0.088036127848721
"M","375","Rotenone",0.0882141382657667
"M","375","Rotenone",0.0997984478678751
"M","375","Rotenone",0.13808069770874
"M","375","Rotenone",0.111087221074408
"M","375","Rotenone",0.115016080955992
"M","375","Rotenone",0.111222133753155
"M","375","Rotenone",0.115600373305965
"M","375","Rotenone",0.112558113939638
"M","375","Rotenone",0.119422399582838
"M","375","Rotenone",0.107190248580001
"M","375","Rotenone",0.0827919448836865
"M","375","Rotenone",0.136720457376464
"M","375","Rotenone",0.0993902213028322
"M","375","Rotenone",0.103693678693216
"M","375","Rotenone",0.122502851335438
"M","375","Rotenone",0.0781951998842171
"M","375","Rotenone",0.122827868313213
"M","375","Rotenone",0.121024839720682
"M","375","Rotenone",0.122667422463902
"M","375","Rotenone",0.11394360365354
"M","375","Rotenone",0.123412300142825
"M","375","Rotenone",0.101289653719394
"M","375","Rotenone",0.110791024598893
"M","375","Rotenone",0.119488379101372
"M","375","Rotenone",0.112011801897272
"M","375","Rotenone",0.118752724450672
"M","375","Rotenone",0.107131194908613
"M","375","Rotenone",0.0924508330000458
"M","375","Rotenone",0.114379337675564
"M","375","Rotenone",0.133725594552115
"M","375","Rotenone",0.0971877023688506
"M","375","Rotenone",0.0965758176533786
"M","375","Rotenone",0.121549166473809
"M","375","Rotenone",0.128316116269728
"M","375","Rotenone",0.0851906681847683
"M","375","Rotenone",0.0835623605793329
"M","375","Rotenone",0.103829018275189
"M","375","Rotenone",0.0757083125864493
"M","375","Rotenone",0.121767372522264
"M","375","Rotenone",0.108764118833703
"M","375","Rotenone",0.117397721881023
"M","375","Rotenone",0.120069428551133
"M","375","Rotenone",0.104872818113427
"M","375","Rotenone",0.0831695904113817
"M","375","Rotenone",0.117368184602553
"M","375","Rotenone",0.108565313164362
"M","375","Rotenone",0.0753782378822586
"M","375","Rotenone",0.0930243802183166
"M","375","Rotenone",0.082033745378505
"M","375","Rotenone",0.12282037744962
"M","375","Rotenone",0.102097271442099
"M","375","Rotenone",0.110776378814275
"M","375","Rotenone",0.120121425001807
"M","375","Rotenone",0.112580666754328
"M","375","Rotenone",0.100834431137569
"M","375","Rotenone",0.0798305465283173
"M","375","Rotenone",0.139684807748344
"M","375","Rotenone",0.0833769748155882
"M","375","Rotenone",0.0584539337384693
"M","375","Rotenone",0.105715839453521
"M","375","Rotenone",0.117589533234843
"M","375","Rotenone",0.122971891533302
"M","375","Rotenone",0.129676246957142
"M","375","Rotenone",0.101517057268286
"M","375","Rotenone",0.148665060183876
"M","375","Rotenone",0.117168010810976
"M","375","Rotenone",0.120884238174749
"M","375","Rotenone",0.112890646776588
"M","375","Rotenone",0.081901210742353
"M","375","Rotenone",0.153873936470947
"M","375","Rotenone",0.0875437219393376
"M","375","Rotenone",0.123549471455068
"M","375","Rotenone",0.108432438504434
"M","375","Rotenone",0.107829043737325
"M","375","Rotenone",0.102311698630678
"M","375","Rotenone",0.0996269466339752
"M","375","Rotenone",0.103616495248965
"M","375","Rotenone",0.11491470762001
"M","375","Rotenone",0.100959554202012
"M","375","Rotenone",0.099209542236495
"M","375","Rotenone",0.0650686272780561
"M","375","Rotenone",0.113607617339683
"M","375","Rotenone",0.094049960958446
"M","375","Rotenone",0.0972146138014808
"M","375","Rotenone",0.0966886047454862
"M","375","Rotenone",0.100403157105553
"M","375","Rotenone",0.0953362033160917
"M","375","Rotenone",0.0790829222862123
"M","375","Rotenone",0.0791147342331279
"M","375","Rotenone",0.129696198013342
"M","375","Rotenone",0.0905047703740984
"M","375","Rotenone",0.0840696346218424
"M","375","Rotenone",0.123372949225435
"M","375","Rotenone",0.117427938823781
"M","375","Rotenone",0.132318713879817
"M","375","Rotenone",0.120357726457413
"M","375","Rotenone",0.112814529401787
"M","375","Rotenone",0.0897805988305886
"M","375","Rotenone",0.118947943528769
"M","375","Rotenone",0.100781395131796
"M","375","Rotenone",0.120911191063765
"M","375","Rotenone",0.103138606714283
"M","375","Rotenone",0.0470524120305625
"M","375","Rotenone",0.109601889695096
"M","375","Rotenone",0.0759865994320419
"M","375","Rotenone",0.114424572056258
"M","375","Rotenone",0.0844748958191557
"M","375","Rotenone",0.125496525134065
"M","375","Rotenone",0.0824368235182555
"M","375","Rotenone",0.127332075959
"M","375","Rotenone",0.107154925421165
"M","375","Rotenone",0.0927830926137068
"M","375","Rotenone",0.11586910875098
"M","375","Rotenone",0.096418056142118
"M","375","Rotenone",0.126565828987068
"M","375","Rotenone",0.106905530308697
"M","375","Rotenone",0.100694777258498
"M","375","Rotenone",0.0896232861027041
"M","375","Rotenone",0.109338480562293
"M","375","Rotenone",0.125893958094946
"M","375","Rotenone",0.128706234951444
"M","375","Rotenone",0.133360875993995
"M","375","Rotenone",0.0949727958721175
"M","375","Rotenone",0.118221178141289
"M","375","Rotenone",0.0882200521838001
"M","375","Rotenone",0.0794778794707134
"M","375","Rotenone",0.105310868241029
"M","375","Rotenone",0.1174782801565
"M","375","Rotenone",0.114094131603098
"M","375","Rotenone",0.0993231593672662
"M","375","Rotenone",0.11277727374115
"M","375","Rotenone",0.101425831824665
"M","375","Rotenone",0.119212156627655
"M","375","Rotenone",0.0953928002781394
"M","375","Rotenone",0.0999741847158511
"M","375","Rotenone",0.101163828675732
"M","375","Rotenone",0.123774033272764
"M","375","Rotenone",0.104208637838627
"M","375","Rotenone",0.0773721038662965
"M","375","Rotenone",0.0764873348303117
"M","375","Rotenone",0.0917955481925944
"M","375","Rotenone",0.10376104563736
"M","375","Rotenone",0.0858751480071747
"M","375","Rotenone",0.100567051346193
"M","375","Rotenone",0.0874399339726393
"M","375","Rotenone",0.109403396946061
"M","375","Rotenone",0.114572576319856
"M","375","Rotenone",0.135467410875317
"M","375","Rotenone",0.133041239370414
"M","375","Rotenone",0.12113122209609
"M","375","Rotenone",0.0988388550844951
"M","375","Rotenone",0.101577337245912
"M","375","Rotenone",0.124964843956433
"M","375","Rotenone",0.119646086799663
"M","375","Rotenone",0.0884920177617504
"M","375","Rotenone",0.0940885000103736
"M","375","Rotenone",0.123214437938651
"M","375","Rotenone",0.0826749994394276
"M","375","Rotenone",0.125777920625707
"M","375","Rotenone",0.0899630769808096
"M","375","Rotenone",0.106522795959621
"M","375","Rotenone",0.105090702006201
"M","375","Rotenone",0.129992067358946
"M","375","Rotenone",0.117867725265541
"M","375","Rotenone",0.071668514739699
"M","375","Rotenone",0.072783921868528
"M","375","Rotenone",0.102018244843555
"M","375","Rotenone",0.122528403920052
"M","375","Rotenone",0.121137823145538
"M","375","Rotenone",0.104198318071343
"M","375","Rotenone",0.0905289352588559
"M","375","Rotenone",0.121467787500078
"M","375","Rotenone",0.13316345924483
"M","375","Rotenone",0.10882652108698
