Mito,Nuc,treatment,Sex,Day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err,vial,build
ZW133,Ore,R,M,71223,2,ZW133_OreAR_M_071223__1,90,140,2.7306,34.0127,0.8242,0,0.1489,1,A
ZW133,Ore,R,M,71223,2,ZW133_OreAR_M_071223__2,34,84,2.6015,35.7558,0.9773,0,0.0447,2,A
ZW133,Ore,R,M,71223,2,ZW133_OreAR_M_071223__3,24,74,2.4678,48.591,0.9391,0,0.0717,3,A
ZW133,Ore,R,M,71223,2,ZW133_OreAR_M_071223__4,48,98,2.3695,17.153,0.97,0,0.0471,4,A
ZW133,Ore,R,M,71223,2,ZW133_OreAR_M_071223__5,33,83,1.76,35.5128,0.9719,0,0.0339,5,A
ZW133,Ore,R,M,71223,2,ZW133_OreAR_M_071223__6,4,54,0.7551,62.1675,0.9736,0,0.0141,6,A
ZW133,Ore,R,M,71223,3,ZW133_OreAR_M_071223__1,33,83,1.4467,53.4669,0.9721,0,0.0277,1,A
ZW133,Ore,R,M,71223,3,ZW133_OreAR_M_071223__2,75,125,2.3197,54.8042,0.971,0,0.0453,2,A
ZW133,Ore,R,M,71223,3,ZW133_OreAR_M_071223__3,2,52,1.7372,77.9842,0.9074,0,0.0638,3,A
ZW133,Ore,R,M,71223,3,ZW133_OreAR_M_071223__4,70,120,2.2113,76.9184,0.9614,0,0.0502,4,A
ZW133,Ore,R,M,71223,3,ZW133_OreAR_M_071223__5,43,93,2.6168,12.7587,0.9908,0,0.0284,5,A
ZW133,Ore,R,M,71223,3,ZW133_OreAR_M_071223__6,0,50,0.776,58.3492,0.9599,0,0.018,6,A
ZW133,375,C,F,71323,1,ZW133_375BC_F_071323__1,33,83,4.4597,31.34,0.987,0,0.0577,1,B
ZW133,375,C,F,71323,1,ZW133_375BC_F_071323__2,23,73,4.1506,57.6371,0.9906,0,0.0455,2,B
ZW133,375,C,F,71323,1,ZW133_375BC_F_071323__3,9,59,3.9663,38.273,0.9828,0,0.0591,3,B
ZW133,375,C,F,71323,1,ZW133_375BC_F_071323__4,33,83,2.7338,36.7903,0.9669,0,0.0573,4,B
ZW133,375,C,F,71323,1,ZW133_375BC_F_071323__5,75,125,3.5541,62.8211,0.9789,0,0.0589,5,B
ZW133,375,C,F,71323,1,ZW133_375BC_F_071323__6,45,95,4.7101,31.6194,0.9947,0,0.0386,6,B
ZW133,375,C,F,71323,2,ZW133_375BC_F_071323__1,21,71,3.784,28.5024,0.9874,0,0.0481,1,B
ZW133,375,C,F,71323,2,ZW133_375BC_F_071323__2,6,56,4.4831,46.0786,0.9904,0,0.0497,2,B
ZW133,375,C,F,71323,2,ZW133_375BC_F_071323__3,17,67,4.5956,42.5241,0.9944,0,0.0387,3,B
ZW133,375,C,F,71323,2,ZW133_375BC_F_071323__4,44,94,3.3068,34.9661,0.9314,0,0.1025,4,B
ZW133,375,C,F,71323,2,ZW133_375BC_F_071323__5,16,66,3.8833,71.6837,0.9943,0,0.033,5,B
ZW133,375,C,F,71323,2,ZW133_375BC_F_071323__6,10,60,2.7171,56.156,0.9853,0,0.0374,6,B
ZW133,375,C,F,71323,3,ZW133_375BC_F_071323__1,23,73,3.9321,34.5517,0.9816,0,0.0607,1,B
ZW133,375,C,F,71323,3,ZW133_375BC_F_071323__2,0,50,5.0076,88.8807,0.9951,0,0.0395,2,B
ZW133,375,C,F,71323,3,ZW133_375BC_F_071323__3,71,121,3.1369,82.2084,0.9782,0,0.0528,3,B
ZW133,375,C,F,71323,3,ZW133_375BC_F_071323__4,28,78,3.2431,32.7697,0.99,0,0.0367,4,B
ZW133,375,C,F,71323,3,ZW133_375BC_F_071323__5,48,98,4.9057,19.7489,0.9968,0,0.0313,5,B
ZW133,375,C,F,71323,3,ZW133_375BC_F_071323__6,1,51,4.1,67.2666,0.9857,0,0.0556,6,B
ZW133,375,C,M,71323,1,ZW133_375BC_M_071323__1,72,122,4.4975,-42.9656,0.9865,0,0.0593,1,B
ZW133,375,C,M,71323,1,ZW133_375BC_M_071323__2,22,72,2.7702,67.2842,0.9798,0,0.0448,2,B
ZW133,375,C,M,71323,1,ZW133_375BC_M_071323__3,0,50,3.7816,103.8017,0.9593,0,0.0883,3,B
ZW133,375,C,M,71323,1,ZW133_375BC_M_071323__4,30,80,4.7727,24.4551,0.9954,0,0.0364,4,B
ZW133,375,C,M,71323,1,ZW133_375BC_M_071323__5,32,82,2.9684,77.4961,0.9799,0,0.0479,5,B
ZW133,375,C,M,71323,1,ZW133_375BC_M_071323__6,18,68,3.6522,57.8438,0.9866,0,0.0479,6,B
ZW133,375,C,M,71323,2,ZW133_375BC_M_071323__1,11,61,4.3745,49.8593,0.9844,0,0.0621,1,B
ZW133,375,C,M,71323,2,ZW133_375BC_M_071323__2,40,90,2.7389,76.5138,0.981,0,0.043,2,B
ZW133,375,C,M,71323,2,ZW133_375BC_M_071323__3,26,76,3.1849,75.9094,0.9609,0,0.0728,3,B
ZW133,375,C,M,71323,2,ZW133_375BC_M_071323__4,14,64,4.1845,43.0388,0.9915,0,0.0436,4,B
ZW133,375,C,M,71323,2,ZW133_375BC_M_071323__5,1,51,3.2369,61.704,0.9699,0,0.0645,5,B
ZW133,375,C,M,71323,2,ZW133_375BC_M_071323__6,25,75,4.2574,17.7814,0.9953,0,0.0328,6,B
ZW133,375,C,M,71323,3,ZW133_375BC_M_071323__1,34,84,2.9113,87.1514,0.9637,0,0.064,1,B
ZW133,375,C,M,71323,3,ZW133_375BC_M_071323__2,27,77,3.9224,30.4263,0.9948,0,0.0319,2,B
ZW133,375,C,M,71323,3,ZW133_375BC_M_071323__3,1,51,2.6008,89.3349,0.976,0,0.046,3,B
ZW133,375,C,M,71323,3,ZW133_375BC_M_071323__4,47,97,3.1844,59.5411,0.9695,0,0.0639,4,B
ZW133,375,C,M,71323,3,ZW133_375BC_M_071323__5,50,100,4.0905,-6.5262,0.9888,0,0.0489,5,B
ZW133,375,C,M,71323,3,ZW133_375BC_M_071323__6,22,72,3.7607,53.3609,0.988,0,0.0467,6,B
ZW133,375,R,F,71323,1,ZW133_375BR_F_071323__1,11,61,3.2101,69.7601,0.9728,0,0.0606,1,B
ZW133,375,R,F,71323,1,ZW133_375BR_F_071323__2,92,142,2.2739,33.7633,0.9885,0,0.0276,2,B
ZW133,375,R,F,71323,1,ZW133_375BR_F_071323__3,61,111,3.046,56.9404,0.9731,0,0.0572,3,B
ZW133,375,R,F,71323,1,ZW133_375BR_F_071323__4,21,71,3.8187,50.8441,0.9865,0,0.0503,4,B
ZW133,375,R,F,71323,1,ZW133_375BR_F_071323__5,69,119,2.7817,35.697,0.9802,0,0.0446,5,B
ZW133,375,R,F,71323,1,ZW133_375BR_F_071323__6,77,127,1.5075,18.9657,0.9821,0,0.0229,6,B
ZW133,375,R,F,71323,2,ZW133_375BR_F_071323__1,50,100,3.3788,45.6877,0.9878,0,0.0423,1,B
ZW133,375,R,F,71323,2,ZW133_375BR_F_071323__2,66,116,2.7911,35.0443,0.9956,0,0.0208,2,B
ZW133,375,R,F,71323,2,ZW133_375BR_F_071323__3,56,106,5.2164,-27.2182,0.9872,0,0.0669,3,B
ZW133,375,R,F,71323,2,ZW133_375BR_F_071323__4,44,94,3.8777,43.2309,0.9979,0,0.0202,4,B
ZW133,375,R,F,71323,2,ZW133_375BR_F_071323__5,17,67,2.7437,82.9529,0.9887,0,0.0331,5,B
ZW133,375,R,F,71323,2,ZW133_375BR_F_071323__6,16,66,1.445,77.4927,0.9546,0,0.0358,6,B
ZW133,375,R,F,71323,3,ZW133_375BR_F_071323__1,48,98,2.4037,71.1401,0.9211,0,0.0807,1,B
ZW133,375,R,F,71323,3,ZW133_375BR_F_071323__2,38,88,2.2988,48.9237,0.9928,0,0.0221,2,B
ZW133,375,R,F,71323,3,ZW133_375BR_F_071323__3,43,93,4.1944,41.3122,0.994,0,0.0366,3,B
ZW133,375,R,F,71323,3,ZW133_375BR_F_071323__4,7,57,3.7071,56.1204,0.9933,0,0.0341,4,B
ZW133,375,R,F,71323,3,ZW133_375BR_F_071323__5,50,100,3.575,43.769,0.9975,0,0.0199,5,B
ZW133,375,R,F,71323,3,ZW133_375BR_F_071323__6,38,88,2.8211,21.9316,0.9633,0,0.0624,6,B
ZW133,375,R,M,71323,1,ZW133_375BR_M_071323__1,10,60,4.3196,53.9609,0.9966,0,0.0282,1,B
ZW133,375,R,M,71323,1,ZW133_375BR_M_071323__2,10,60,2.8814,81.9499,0.9671,0,0.0602,2,B
ZW133,375,R,M,71323,1,ZW133_375BR_M_071323__3,21,71,3.5442,55.3931,0.9936,0,0.0319,3,B
ZW133,375,R,M,71323,1,ZW133_375BR_M_071323__4,0,50,3.2184,96.3189,0.9862,0,0.0429,4,B
ZW133,375,R,M,71323,1,ZW133_375BR_M_071323__5,71,121,2.6662,79.7483,0.9379,0,0.0783,5,B
ZW133,375,R,M,71323,1,ZW133_375BR_M_071323__6,26,76,3.2825,62.4127,0.9599,0,0.0761,6,B
ZW133,375,R,M,71323,2,ZW133_375BR_M_071323__1,2,52,3.092,62.3169,0.9824,0,0.0466,1,B
ZW133,375,R,M,71323,2,ZW133_375BR_M_071323__2,25,75,4.1585,32.3302,0.9913,0,0.0439,2,B
ZW133,375,R,M,71323,2,ZW133_375BR_M_071323__3,59,109,3.1786,42.0539,0.9678,0,0.0656,3,B
ZW133,375,R,M,71323,2,ZW133_375BR_M_071323__4,18,68,3.677,51.7684,0.987,0,0.0474,4,B
ZW133,375,R,M,71323,2,ZW133_375BR_M_071323__5,50,100,3.6387,85.0611,0.9668,0,0.0764,5,B
ZW133,375,R,M,71323,2,ZW133_375BR_M_071323__6,11,61,3.5838,67.095,0.976,0,0.0635,6,B
ZW133,375,R,M,71323,3,ZW133_375BR_M_071323__1,1,51,3.7903,76.5223,0.9879,0,0.0472,1,B
ZW133,375,R,M,71323,3,ZW133_375BR_M_071323__2,9,59,2.9954,64.7238,0.9744,0,0.0549,2,B
ZW133,375,R,M,71323,3,ZW133_375BR_M_071323__3,36,86,3.11,74.1749,0.9667,0,0.0653,3,B
ZW133,375,R,M,71323,3,ZW133_375BR_M_071323__4,19,69,3.5075,56.1582,0.9841,0,0.0503,4,B
ZW133,375,R,M,71323,3,ZW133_375BR_M_071323__5,0,50,2.9374,84.6165,0.987,0,0.0379,5,B
ZW133,375,R,M,71323,3,ZW133_375BR_M_071323__6,18,68,2.7207,54.9498,0.9703,0,0.0538,6,B
ZW133,Ore,C,F,71323,1,ZW133_OreBC_F_071323__1,54,104,0.4883,30.8239,0.7834,0,0.0307,1,B
ZW133,Ore,C,F,71323,1,ZW133_OreBC_F_071323__2,78,128,1.004,22.9757,0.9542,0,0.025,2,B
ZW133,Ore,C,F,71323,1,ZW133_OreBC_F_071323__3,68,118,0.3908,23.144,0.9583,0,0.0093,3,B
ZW133,Ore,C,F,71323,1,ZW133_OreBC_F_071323__4,67,117,0.9547,2.3421,0.9473,0,0.0256,4,B
ZW133,Ore,C,F,71323,1,ZW133_OreBC_F_071323__5,31,81,1.822,0.0402,0.9805,0,0.029,5,B
ZW133,Ore,C,F,71323,1,ZW133_OreBC_F_071323__6,59,109,0.8941,67.5483,0.9955,0,0.0067,6,B
ZW133,Ore,C,F,71323,2,ZW133_OreBC_F_071323__1,23,73,0.2036,38.1887,0.9076,0,0.0075,1,B
ZW133,Ore,C,F,71323,2,ZW133_OreBC_F_071323__2,87,137,1.9125,2.1265,0.9963,0,0.0131,2,B
ZW133,Ore,C,F,71323,2,ZW133_OreBC_F_071323__3,50,100,1.9906,11.7551,0.9667,0,0.0418,3,B
ZW133,Ore,C,F,71323,2,ZW133_OreBC_F_071323__4,78,128,0.58,16.1248,0.8379,0,0.03,4,B
ZW133,Ore,C,F,71323,2,ZW133_OreBC_F_071323__5,28,78,2.0466,6.7894,0.9818,0,0.0314,5,B
ZW133,Ore,C,F,71323,2,ZW133_OreBC_F_071323__6,3,53,1.3765,82.5384,0.9632,0,0.0305,6,B
ZW133,Ore,C,F,71323,3,ZW133_OreBC_F_071323__1,92,142,0.2011,72.3234,0.6246,0,0.02,1,B
ZW133,Ore,C,F,71323,3,ZW133_OreBC_F_071323__2,92,142,1.3412,2.427,0.9783,0,0.0225,2,B
ZW133,Ore,C,F,71323,3,ZW133_OreBC_F_071323__3,36,86,1.0078,14.3186,0.9614,0,0.0229,3,B
ZW133,Ore,C,F,71323,3,ZW133_OreBC_F_071323__4,53,103,1.3187,-0.038,0.9415,0,0.0375,4,B
ZW133,Ore,C,F,71323,3,ZW133_OreBC_F_071323__5,92,142,2.4129,14.5828,0.9977,0,0.0131,5,B
ZW133,Ore,C,F,71323,3,ZW133_OreBC_F_071323__6,21,71,2.3081,7.9512,0.9807,0,0.0365,6,B
ZW133,Ore,C,M,71323,1,ZW133_OreBC_M_071323__1,29,79,2.4005,30.4494,0.9907,0,0.0262,1,B
ZW133,Ore,C,M,71323,1,ZW133_OreBC_M_071323__2,57,107,2.7403,35.0718,0.9893,0,0.032,2,B
ZW133,Ore,C,M,71323,1,ZW133_OreBC_M_071323__3,51,101,2.6345,22.6002,0.9924,0,0.0259,3,B
ZW133,Ore,C,M,71323,1,ZW133_OreBC_M_071323__4,46,96,3.2931,4.9974,0.9929,0,0.0313,4,B
ZW133,Ore,C,M,71323,1,ZW133_OreBC_M_071323__5,92,142,3.7314,-27.7419,0.9891,0,0.044,5,B
ZW133,Ore,C,M,71323,1,ZW133_OreBC_M_071323__6,79,129,2.5945,69.1337,0.9919,0,0.0263,6,B
ZW133,Ore,C,M,71323,2,ZW133_OreBC_M_071323__1,91,141,2.443,55.9747,0.9991,0,0.0081,1,B
ZW133,Ore,C,M,71323,2,ZW133_OreBC_M_071323__2,90,140,2.6406,21.0365,0.9862,0,0.0351,2,B
ZW133,Ore,C,M,71323,2,ZW133_OreBC_M_071323__3,83,133,2.75,14.5096,0.9798,0,0.0446,3,B
ZW133,Ore,C,M,71323,2,ZW133_OreBC_M_071323__4,81,131,2.7886,1.0529,0.9833,0,0.0409,4,B
ZW133,Ore,C,M,71323,2,ZW133_OreBC_M_071323__5,69,119,3.8864,12.3009,0.992,0,0.0393,5,B
ZW133,Ore,C,M,71323,2,ZW133_OreBC_M_071323__6,7,57,2.4293,34.5314,0.9797,0,0.0395,6,B
ZW133,Ore,C,M,71323,3,ZW133_OreBC_M_071323__1,55,105,3.1799,12.5798,0.9971,0,0.0192,1,B
ZW133,Ore,C,M,71323,3,ZW133_OreBC_M_071323__2,39,89,2.7691,5.2884,0.9914,0,0.029,2,B
ZW133,Ore,C,M,71323,3,ZW133_OreBC_M_071323__3,60,110,2.6417,34.3163,0.9773,0,0.0454,3,B
ZW133,Ore,C,M,71323,3,ZW133_OreBC_M_071323__4,63,113,3.2179,24.4994,0.9983,0,0.0148,4,B
ZW133,Ore,C,M,71323,3,ZW133_OreBC_M_071323__5,55,105,4.4554,-2.6903,0.9982,0,0.021,5,B
ZW133,Ore,C,M,71323,3,ZW133_OreBC_M_071323__6,50,100,2.9837,-3.7484,0.9938,0,0.0264,6,B
ZW133,Ore,R,F,71323,1,ZW133_OreBR_F_071323__1,74,124,1.5444,27.4402,0.963,0,0.0343,1,B
ZW133,Ore,R,F,71323,1,ZW133_OreBR_F_071323__2,92,142,1.184,8.4212,0.9567,0,0.0286,2,B
ZW133,Ore,R,F,71323,1,ZW133_OreBR_F_071323__3,47,97,1.3955,20.1693,0.9477,0,0.0373,3,B
ZW133,Ore,R,F,71323,1,ZW133_OreBR_F_071323__4,92,142,0.8962,34.0465,0.984,0,0.0129,4,B
ZW133,Ore,R,F,71323,1,ZW133_OreBR_F_071323__5,35,85,1.323,23.951,0.9823,0,0.02,5,B
ZW133,Ore,R,F,71323,1,ZW133_OreBR_F_071323__6,15,65,1.1954,35.6535,0.9896,0,0.0138,6,B
ZW133,Ore,R,F,71323,2,ZW133_OreBR_F_071323__1,10,60,0.8509,35.3086,0.9779,0,0.0144,1,B
ZW133,Ore,R,F,71323,2,ZW133_OreBR_F_071323__2,20,70,1.1662,55.299,0.9035,0,0.0439,2,B
ZW133,Ore,R,F,71323,2,ZW133_OreBR_F_071323__3,37,87,1.0557,28.3607,0.8975,0,0.0412,3,B
ZW133,Ore,R,F,71323,2,ZW133_OreBR_F_071323__4,43,93,0.7691,38.7977,0.9008,0,0.0294,4,B
ZW133,Ore,R,F,71323,2,ZW133_OreBR_F_071323__5,13,63,1.0089,30.4146,0.9808,0,0.0159,5,B
ZW133,Ore,R,F,71323,2,ZW133_OreBR_F_071323__6,55,105,1.8709,-8.2117,0.9853,0,0.0258,6,B
ZW133,Ore,R,F,71323,3,ZW133_OreBR_F_071323__1,13,63,0.7949,53.0791,0.9212,0,0.0266,1,B
ZW133,Ore,R,F,71323,3,ZW133_OreBR_F_071323__2,45,95,0.8473,28.928,0.9517,0,0.0217,2,B
ZW133,Ore,R,F,71323,3,ZW133_OreBR_F_071323__3,46,96,1.4958,26.0623,0.9697,0,0.0299,3,B
ZW133,Ore,R,F,71323,3,ZW133_OreBR_F_071323__4,88,138,1.5781,20.214,0.9734,0,0.0295,4,B
ZW133,Ore,R,F,71323,3,ZW133_OreBR_F_071323__5,82,132,1.3162,32.0064,0.9561,0,0.032,5,B
ZW133,Ore,R,F,71323,3,ZW133_OreBR_F_071323__6,22,72,0.9207,37.4302,0.8815,0,0.0391,6,B
ZW133,Ore,R,M,71323,1,ZW133_OreBR_M_071323__1,7,57,1.8374,28.9443,0.9835,0,0.0268,1,B
ZW133,Ore,R,M,71323,1,ZW133_OreBR_M_071323__2,13,63,1.5197,48.6515,0.9593,0,0.0355,2,B
ZW133,Ore,R,M,71323,1,ZW133_OreBR_M_071323__3,8,58,1.4377,61.4669,0.9404,0,0.0413,3,B
ZW133,Ore,R,M,71323,1,ZW133_OreBR_M_071323__4,92,142,3.1754,-3.6928,0.9795,0,0.0518,4,B
ZW133,Ore,R,M,71323,1,ZW133_OreBR_M_071323__5,65,115,1.1707,89.4973,0.988,0,0.0145,5,B
ZW133,Ore,R,M,71323,1,ZW133_OreBR_M_071323__6,92,142,2.3074,23.6348,0.9741,0,0.0425,6,B
ZW133,Ore,R,M,71323,2,ZW133_OreBR_M_071323__1,63,113,2.4062,0.016,0.9693,0,0.0485,1,B
ZW133,Ore,R,M,71323,2,ZW133_OreBR_M_071323__2,27,77,2.1848,8.8992,0.9823,0,0.0331,2,B
ZW133,Ore,R,M,71323,2,ZW133_OreBR_M_071323__3,30,80,1.687,25.1,0.9727,0,0.0319,3,B
ZW133,Ore,R,M,71323,2,ZW133_OreBR_M_071323__4,45,95,3.4513,-11.7408,0.9906,0,0.0378,4,B
ZW133,Ore,R,M,71323,2,ZW133_OreBR_M_071323__5,17,67,2.1568,29.673,0.9909,0,0.0233,5,B
ZW133,Ore,R,M,71323,2,ZW133_OreBR_M_071323__6,43,93,2.7319,6.0354,0.9848,0,0.0382,6,B
ZW133,Ore,R,M,71323,3,ZW133_OreBR_M_071323__1,22,72,2.7502,11.6602,0.994,0,0.0239,1,B
ZW133,Ore,R,M,71323,3,ZW133_OreBR_M_071323__2,53,103,1.6898,49.5826,0.9384,0,0.0494,2,B
ZW133,Ore,R,M,71323,3,ZW133_OreBR_M_071323__3,32,82,0.9322,50.533,0.9526,0,0.0236,3,B
ZW133,Ore,R,M,71323,3,ZW133_OreBR_M_071323__4,63,113,3.798,-14.6059,0.995,0,0.0303,4,B
ZW133,Ore,R,M,71323,3,ZW133_OreBR_M_071323__5,24,74,2.2216,32.032,0.9846,0,0.0313,5,B
ZW133,Ore,R,M,71323,3,ZW133_OreBR_M_071323__6,27,77,2.1472,53.9048,0.98,0,0.0346,6,B
ZW144,375,C,F,07122310A,1,ZW144_375AC_F_07122310A__1,36,86,3.7757,43.36,0.9993,0,0.0109,1,A
ZW144,375,C,F,07122310A,1,ZW144_375AC_F_07122310A__2,4,54,3.6864,63.6161,0.9911,0,0.0394,2,A
ZW144,375,C,F,07122310A,1,ZW144_375AC_F_07122310A__3,38,88,3.4038,39.1344,0.9965,0,0.0228,3,A
ZW144,375,C,F,07122310A,1,ZW144_375AC_F_07122310A__4,67,117,3.3826,21.0873,0.9977,0,0.0184,4,A
ZW144,375,C,F,07122310A,1,ZW144_375AC_F_07122310A__5,23,73,3.9593,36.4577,0.9966,0,0.0261,5,A
ZW144,375,C,F,07122310A,1,ZW144_375AC_F_07122310A__6,0,50,3.1819,79.7682,0.9874,0,0.0404,6,A
ZW144,375,C,F,07122310A,2,ZW144_375AC_F_07122310A__1,48,98,3.7517,7.5612,0.9927,0,0.0361,1,A
ZW144,375,C,F,07122310A,2,ZW144_375AC_F_07122310A__2,56,106,3.3215,61.5054,0.9868,0,0.0432,2,A
ZW144,375,C,F,07122310A,2,ZW144_375AC_F_07122310A__3,85,135,2.8591,42.6237,0.9899,0,0.0325,3,A
ZW144,375,C,F,07122310A,2,ZW144_375AC_F_07122310A__4,19,69,3.8032,66.5299,0.9979,0,0.0197,4,A
ZW144,375,C,F,07122310A,2,ZW144_375AC_F_07122310A__5,40,90,3.6949,26.7781,0.9976,0,0.0204,5,A
ZW144,375,C,F,07122310A,2,ZW144_375AC_F_07122310A__6,77,127,3.6855,-11.321,0.9905,0,0.0406,6,A
ZW144,375,C,F,07122310A,3,ZW144_375AC_F_07122310A__1,31,81,3.2852,58.5081,0.9923,0,0.0326,1,A
ZW144,375,C,F,07122310A,3,ZW144_375AC_F_07122310A__2,27,77,4.7707,33.822,0.9868,0,0.0622,2,A
ZW144,375,C,F,07122310A,3,ZW144_375AC_F_07122310A__3,0,50,2.3852,71.495,0.9406,0,0.0683,3,A
ZW144,375,C,F,07122310A,3,ZW144_375AC_F_07122310A__4,13,63,4.3643,40.3765,0.9925,0,0.0425,4,A
ZW144,375,C,F,07122310A,3,ZW144_375AC_F_07122310A__5,55,105,3.6689,16.8844,0.9995,0,0.0094,5,A
ZW144,375,C,F,07122310A,3,ZW144_375AC_F_07122310A__6,86,136,2.5884,42.5261,0.9611,0,0.059,6,A
ZW144,375,C,F,07132310A,1,ZW144_375AC_F_07132310A__1,44,94,3.2963,6.9741,0.9891,0,0.039,1,A
ZW144,375,C,F,07132310A,1,ZW144_375AC_F_07132310A__2,28,78,2.5853,65.6629,0.9828,0,0.0385,2,A
ZW144,375,C,F,07132310A,1,ZW144_375AC_F_07132310A__3,6,56,3.236,51.6155,0.9869,0,0.0419,3,A
ZW144,375,C,F,07132310A,1,ZW144_375AC_F_07132310A__4,53,103,3.6981,31.7013,0.9898,0,0.0423,4,A
ZW144,375,C,F,07132310A,1,ZW144_375AC_F_07132310A__5,2,52,3.9715,62.0652,0.9956,0,0.0297,5,A
ZW144,375,C,F,07132310A,1,ZW144_375AC_F_07132310A__6,13,63,3.9285,51.5344,0.9822,0,0.0596,6,A
ZW144,375,C,F,07132310A,2,ZW144_375AC_F_07132310A__1,40,90,3.8295,35.7943,0.9901,0,0.0432,1,A
ZW144,375,C,F,07132310A,2,ZW144_375AC_F_07132310A__2,1,51,2.3261,56.7017,0.9828,0,0.0346,2,A
ZW144,375,C,F,07132310A,2,ZW144_375AC_F_07132310A__3,35,85,3.3637,46.2618,0.9944,0,0.0283,3,A
ZW144,375,C,F,07132310A,2,ZW144_375AC_F_07132310A__4,16,66,3.5779,43.2978,0.9828,0,0.0534,4,A
ZW144,375,C,F,07132310A,2,ZW144_375AC_F_07132310A__5,27,77,3.802,51.199,0.9957,0,0.0279,5,A
ZW144,375,C,F,07132310A,2,ZW144_375AC_F_07132310A__6,13,63,3.3948,59.3617,0.9898,0,0.0388,6,A
ZW144,375,C,F,07132310A,3,ZW144_375AC_F_07132310A__1,67,117,3.6131,-21.9544,0.9809,0,0.0569,1,A
ZW144,375,C,F,07132310A,3,ZW144_375AC_F_07132310A__2,2,52,2.7176,65.4364,0.9832,0,0.0401,2,A
ZW144,375,C,F,07132310A,3,ZW144_375AC_F_07132310A__3,28,78,2.5139,61.3835,0.9762,0,0.0443,3,A
ZW144,375,C,F,07132310A,3,ZW144_375AC_F_07132310A__4,25,75,1.856,51.3418,0.9741,0,0.0342,4,A
ZW144,375,C,F,07132310A,3,ZW144_375AC_F_07132310A__5,67,117,3.5667,38.8136,0.9842,0,0.0509,5,A
ZW144,375,C,F,07132310A,3,ZW144_375AC_F_07132310A__6,15,65,3.8959,35.9223,0.9895,0,0.0452,6,A
ZW144,375,C,M,07122310A,1,ZW144_375AC_M_07122310A__1,42,92,3.9881,4.7966,0.9811,0,0.0625,1,A
ZW144,375,C,M,07122310A,1,ZW144_375AC_M_07122310A__2,3,53,3.7874,60.6193,0.995,0,0.03,2,A
ZW144,375,C,M,07122310A,1,ZW144_375AC_M_07122310A__3,8,58,3.1246,48.0381,0.9927,0,0.0301,3,A
ZW144,375,C,M,07122310A,1,ZW144_375AC_M_07122310A__4,17,67,4.0055,47.604,0.9922,0,0.04,4,A
ZW144,375,C,M,07122310A,1,ZW144_375AC_M_07122310A__5,11,61,4.1695,44.8505,0.9807,0,0.0659,5,A
ZW144,375,C,M,07122310A,1,ZW144_375AC_M_07122310A__6,28,78,3.5048,37.9866,0.9915,0,0.0366,6,A
ZW144,375,C,M,07122310A,2,ZW144_375AC_M_07122310A__1,24,74,3.2728,47.3353,0.9871,0,0.0422,1,A
ZW144,375,C,M,07122310A,2,ZW144_375AC_M_07122310A__2,53,103,2.16,118.9184,0.952,0,0.0551,2,A
ZW144,375,C,M,07122310A,2,ZW144_375AC_M_07122310A__3,35,85,3.3467,45.2717,0.9875,0,0.0423,3,A
ZW144,375,C,M,07122310A,2,ZW144_375AC_M_07122310A__4,0,50,3.6014,73.146,0.9894,0,0.0419,4,A
ZW144,375,C,M,07122310A,2,ZW144_375AC_M_07122310A__5,30,80,4.0718,15.8874,0.9904,0,0.0451,5,A
ZW144,375,C,M,07122310A,2,ZW144_375AC_M_07122310A__6,45,95,4.1359,59.198,0.99,0,0.0467,6,A
ZW144,375,C,M,07122310A,3,ZW144_375AC_M_07122310A__1,3,53,2.8184,60.4426,0.9854,0,0.0387,1,A
ZW144,375,C,M,07122310A,3,ZW144_375AC_M_07122310A__2,15,65,3.7222,41.1478,0.9956,0,0.0279,2,A
ZW144,375,C,M,07122310A,3,ZW144_375AC_M_07122310A__3,22,72,3.9935,46.9474,0.9889,0,0.0477,3,A
ZW144,375,C,M,07122310A,3,ZW144_375AC_M_07122310A__4,43,93,4.9491,-0.206,0.9831,0,0.0733,4,A
ZW144,375,C,M,07122310A,3,ZW144_375AC_M_07122310A__5,38,88,3.8083,35.2948,0.9737,0,0.0707,5,A
ZW144,375,C,M,07122310A,3,ZW144_375AC_M_07122310A__6,0,50,4.2248,93.6767,0.9642,0,0.0922,6,A
ZW144,375,C,M,07132310A,1,ZW144_375AC_M_07132310A__1,24,74,2.6563,49.3812,0.9797,0,0.0432,1,A
ZW144,375,C,M,07132310A,1,ZW144_375AC_M_07132310A__2,22,72,4.6246,78.7817,0.995,0,0.037,2,A
ZW144,375,C,M,07132310A,1,ZW144_375AC_M_07132310A__3,4,54,3.3034,75.8391,0.9702,0,0.0655,3,A
ZW144,375,C,M,07132310A,1,ZW144_375AC_M_07132310A__4,41,91,4.5643,54.2449,0.9903,0,0.0508,4,A
ZW144,375,C,M,07132310A,1,ZW144_375AC_M_07132310A__5,33,83,3.406,78.1647,0.9796,0,0.0555,5,A
ZW144,375,C,M,07132310A,1,ZW144_375AC_M_07132310A__6,11,61,5.9323,44.9607,0.9889,0,0.0706,6,A
ZW144,375,C,M,07132310A,2,ZW144_375AC_M_07132310A__1,28,78,3.1518,22.9281,0.9896,0,0.0364,1,A
ZW144,375,C,M,07132310A,2,ZW144_375AC_M_07132310A__2,58,108,3.6059,60.4594,0.9914,0,0.0378,2,A
