Stock,Weight,Inds,Weight_flies,Sex,Treatment,Set,MitoNuc,Mito,Nuc,weight_per_fly,Build,z,Set_adj,Pos_adj,Y_adj
4B,1.000572,20,1.01758,M,Rotenone,9,ZW133_Ore,ZW133,Ore,0.000850399999999996,B,0.344746129288486,0.000812438967070082,0.000751470968198374,0.000789432001128288
4B,1.011344,19,1.028226,M,Rotenone,2,ZW133_Ore,ZW133,Ore,0.000888526315789477,B,0.503302177897712,0.000718139411027571,0.000751470968198374,0.00092185787296028
4B,1.00982,21,1.027004,M,Rotenone,2,ZW133_Ore,ZW133,Ore,0.000818285714285718,B,0.211192332092889,0.000718139411027571,0.000751470968198374,0.000851617271456521
4B,0.968344,20,0.985,M,Control,2,ZW133_Ore,ZW133,Ore,0.0008328,B,0.271552945060293,0.000819221475256768,0.000743674151688568,0.0007572526764318
4B,0.998578,20,1.014986,M,Rotenone,9,ZW133_Ore,ZW133,Ore,0.000820399999999999,B,0.219985019808596,0.000812438967070082,0.000751470968198374,0.000759432001128291
4B,1.007564,19,1.030626,F,Control,9,ZW133_Ore,ZW133,Ore,0.00121378947368422,B,0.166480575111172,0.001235392995893,0.00118354565556564,0.00116194213335686
4B,0.99554,5,1.002576,F,Control,2,ZW133_Ore,ZW133,Ore,0.00140719999999999,B,1.0974757269298,0.00124479621146398,0.00118354565556564,0.00134594944410165
4B,0.993982,22,1.021594,F,Control,9,ZW133_Ore,ZW133,Ore,0.0012550909090909,B,0.365287935078705,0.001235392995893,0.00118354565556564,0.00120324356876354
4B,0.986264,19,1.001146,M,Control,2,ZW133_Ore,ZW133,Ore,0.00078326315789474,B,0.0655438990208599,0.000819221475256768,0.000743674151688568,0.00070771583432654
5A,1.040776,15,1.05974,F,Control,3,ZW09_Ore,ZW09,Ore,0.00126426666666667,A,0.409456088591498,0.00127812768317853,0.00118354565556564,0.00116968463905378
5A,1.044218,18,1.068576,F,Rotenone,3,ZW09_Ore,ZW09,Ore,0.00135322222222222,A,0.837649902687939,0.00125542095073542,0.00116980665562678,0.00126760792711358
5A,1.04016,19,1.065476,F,Control,3,ZW09_Ore,ZW09,Ore,0.00133242105263159,A,0.737522011978328,0.00127812768317853,0.00118354565556564,0.0012378390250187
5A,0.998094,17,1.013112,M,Control,3,ZW09_Ore,ZW09,Ore,0.000883411764705881,A,0.482032275641676,0.000798993217893219,0.000743674151688568,0.00082809269850123
5A,1.034394,17,1.048952,M,Rotenone,3,ZW09_Ore,ZW09,Ore,0.000856352941176475,A,0.369502647483356,0.000820384213025441,0.000751470968198374,0.000787439696349408
5A,1.027354,19,1.043336,M,Rotenone,3,ZW09_Ore,ZW09,Ore,0.000841157894736839,A,0.306310952403102,0.000820384213025441,0.000751470968198374,0.000772244649909772
5A,1.041922,11,1.056594,F,Rotenone,3,ZW09_Ore,ZW09,Ore,0.00133381818181818,A,0.744247191439636,0.00125542095073542,0.00116980665562678,0.00124820388670954
5A,1.005424,16,1.018966,M,Control,3,ZW09_Ore,ZW09,Ore,0.000846374999999996,A,0.328007347099932,0.000798993217893219,0.000743674151688568,0.000791055933795345
5B,1.030156,14,1.046846,F,Rotenone,5,ZW09_Ore,ZW09,Ore,0.00119214285714285,B,0.0622830661276649,0.000992498852998854,0.00116980665562678,0.00136945065977078
5B,1.000486,11,1.008752,M,Rotenone,5,ZW09_Ore,ZW09,Ore,0.000751454545454555,B,-0.0667386936142637,0.000662522181522185,0.000751470968198374,0.000840403332130745
5B,1.023762,14,1.041384,F,Rotenone,5,ZW09_Ore,ZW09,Ore,0.00125871428571429,B,0.382729312928439,0.000992498852998854,0.00116980665562678,0.00143602208834222
5B,0.998584,11,1.006904,M,Rotenone,5,ZW09_Ore,ZW09,Ore,0.000756363636363636,B,-0.0463232393357757,0.000662522181522185,0.000751470968198374,0.000845312423039825
5B,1.004748,5,1.008576,M,Rotenone,4,ZW09_Ore,ZW09,Ore,0.000765599999999988,B,-0.00791194017473862,0.000762539432789435,0.000751470968198374,0.000754531535408928
5B,1.00821,12,1.01735,M,Rotenone,5,ZW09_Ore,ZW09,Ore,0.00076166666666666,B,-0.0242695078620818,0.000662522181522185,0.000751470968198374,0.000850615453342849
5B,1.027576,13,1.04202,F,Rotenone,5,ZW09_Ore,ZW09,Ore,0.00111107692307692,B,-0.327933500833177,0.000992498852998854,0.00116980665562678,0.00128838472570485
5B,0.99596,14,1.011366,F,Control,5,ZW09_Ore,ZW09,Ore,0.00110042857142857,B,-0.379190089335958,0.00112368818681318,0.00118354565556564,0.00116028604018102
5B,1.044518,8,1.054978,F,Rotenone,3,ZW09_Ore,ZW09,Ore,0.00130749999999999,B,0.617562774907866,0.00125542095073542,0.00116980665562678,0.00122188570489135
5B,0.96425,13,0.97391,M,Control,5,ZW09_Ore,ZW09,Ore,0.000743076923076923,B,-0.101578742368831,0.000733594195156694,0.000743674151688568,0.000753156879608797
5B,1.023434,11,1.037658,F,Control,4,ZW09_Ore,ZW09,Ore,0.00129309090909091,B,0.548203603853412,0.00124465448717949,0.00118354565556564,0.00123198207747706
5B,1.047654,5,1.054422,F,Rotenone,3,ZW09_Ore,ZW09,Ore,0.00135359999999998,B,0.839468362552864,0.00125542095073542,0.00116980665562678,0.00126798570489134
5B,1.035598,12,1.050246,F,Control,3,ZW09_Ore,ZW09,Ore,0.00122066666666667,B,0.199584426523731,0.00127812768317853,0.00118354565556564,0.00112608463905378
5B,1.038824,19,1.06322,F,Control,3,ZW09_Ore,ZW09,Ore,0.001284,B,0.50444387448148,0.00127812768317853,0.00118354565556564,0.00118941797238711
5B,1.00444,5,1.00806,M,Rotenone,4,ZW09_Ore,ZW09,Ore,0.000723999999999991,B,-0.180914011986858,0.000762539432789435,0.000751470968198374,0.000712931535408931
5B,1.000046,4,1.003292,M,Rotenone,4,ZW09_Ore,ZW09,Ore,0.000811500000000021,B,0.182972557329649,0.000762539432789435,0.000751470968198374,0.000800431535408961
5B,1.028106,6,1.035266,F,Rotenone,4,ZW09_Ore,ZW09,Ore,0.00119333333333334,B,0.0680135068788177,0.00120773986568987,0.00116980665562678,0.00115540012327025
5B,1.01922,10,1.031072,F,Control,4,ZW09_Ore,ZW09,Ore,0.0011852,B,0.0288631356673669,0.00124465448717949,0.00118354565556564,0.00112409116838615
5B,1.000614,15,1.017456,F,Control,5,ZW09_Ore,ZW09,Ore,0.0011228,B,-0.271503646741547,0.00112368818681318,0.00118354565556564,0.00118265746875245
5B,1.01048,11,1.024612,F,Control,4,ZW09_Ore,ZW09,Ore,0.00128472727272728,B,0.50794465283127,0.00124465448717949,0.00118354565556564,0.00122361844111343
5B,1.018078,6,1.025702,F,Rotenone,4,ZW09_Ore,ZW09,Ore,0.00127066666666664,B,0.440262938069191,0.00120773986568987,0.00116980665562678,0.00123273345660355
5B,0.97084,13,0.98029,M,Control,5,ZW09_Ore,ZW09,Ore,0.000726923076923074,B,-0.16875780131956,0.000733594195156694,0.000743674151688568,0.000737003033454948
5B,0.968792,11,0.977678,M,Control,4,ZW09_Ore,ZW09,Ore,0.000807818181818187,B,0.167660966620686,0.000764884626484624,0.000743674151688568,0.000786607707022131
5B,0.995708,14,1.01074,F,Control,5,ZW09_Ore,ZW09,Ore,0.00107371428571428,B,-0.507781179790343,0.00112368818681318,0.00118354565556564,0.00113357175446673
5B,1.01048,15,1.023526,M,Control,3,ZW09_Ore,ZW09,Ore,0.000869733333333326,B,0.42514773317552,0.000798993217893219,0.000743674151688568,0.000814414267128675
5B,0.950944,12,0.960682,M,Control,4,ZW09_Ore,ZW09,Ore,0.000811500000000002,B,0.18297255732957,0.000764884626484624,0.000743674151688568,0.000790289525203946
5B,1.028436,7,1.034526,M,Rotenone,3,ZW09_Ore,ZW09,Ore,0.000870000000000022,B,0.426256720815464,0.000820384213025441,0.000751470968198374,0.000801086755172955
5B,1.028464,6,1.033794,M,Rotenone,3,ZW09_Ore,ZW09,Ore,0.000888333333333343,B,0.50249962105313,0.000820384213025441,0.000751470968198374,0.000819420088506276
5B,0.974604,14,0.984904,M,Control,5,ZW09_Ore,ZW09,Ore,0.000735714285714284,B,-0.132197769237532,0.000733594195156694,0.000743674151688568,0.000745794242246158
5B,1.02235,7,1.030536,F,Rotenone,4,ZW09_Ore,ZW09,Ore,0.00116942857142854,B,-0.0470537434031688,0.00120773986568987,0.00116980665562678,0.00113149536136545
5B,0.95096,12,0.96026,M,Control,4,ZW09_Ore,ZW09,Ore,0.000774999999999998,B,0.0311798741290057,0.000764884626484624,0.000743674151688568,0.000753789525203942
6A,1.010712,5,1.016344,F,Control,4,ZH42_Ore,ZH42,Ore,0.00112639999999997,A,-0.254174793910408,0.00124465448717949,0.00118354565556564,0.00106529116838612
6A,1.027678,6,1.034916,F,Control,4,ZH42_Ore,ZH42,Ore,0.00120633333333331,A,0.13058991988053,0.00124465448717949,0.00118354565556564,0.00114522450171946
6A,1.006054,13,1.015338,M,Rotenone,4,ZH42_Ore,ZH42,Ore,0.000714153846153852,A,-0.221861247918662,0.000762539432789435,0.000751470968198374,0.000703085381562792
6A,0.978304,9,0.98462,M,Control,4,ZH42_Ore,ZH42,Ore,0.000701777777777789,A,-0.273329648638553,0.000764884626484624,0.000743674151688568,0.000680567302981733
6A,0.95314,10,0.958958,M,Control,4,ZH42_Ore,ZH42,Ore,0.000581799999999999,A,-0.772281670921563,0.000764884626484624,0.000743674151688568,0.000560589525203943
6A,1.014926,11,1.02749,F,Rotenone,4,ZH42_Ore,ZH42,Ore,0.00114218181818182,A,-0.178207903720587,0.00120773986568987,0.00116980665562678,0.00110424860811873
6A,0.959544,10,0.965894,M,Control,4,ZH42_Ore,ZH42,Ore,0.000635000000000008,A,-0.551038636777165,0.000764884626484624,0.000743674151688568,0.000613789525203952
6A,1.011626,14,1.021538,M,Rotenone,4,ZH42_Ore,ZH42,Ore,0.00070800000000001,A,-0.24745327037606,0.000762539432789435,0.000751470968198374,0.00069693153540895
6A,1.018684,6,1.025898,F,Control,4,ZH42_Ore,ZH42,Ore,0.00120233333333334,A,0.111335638957026,0.00124465448717949,0.00118354565556564,0.00114122450171949
6A,1.006618,13,1.015808,M,Rotenone,4,ZH42_Ore,ZH42,Ore,0.000706923076923079,A,-0.251931874306141,0.000762539432789435,0.000751470968198374,0.000695854612332019
6A,1.02325,10,1.035994,F,Rotenone,4,ZH42_Ore,ZH42,Ore,0.00127440000000001,A,0.458233600264772,0.00120773986568987,0.00116980665562678,0.00123646678993692
6A,1.018916,10,1.030648,F,Rotenone,4,ZH42_Ore,ZH42,Ore,0.00117320000000001,A,-0.0288997071035293,0.00120773986568987,0.00116980665562678,0.00113526678993692
6B,1.02452,13,1.041256,F,Rotenone,4,ZH42_Ore,ZH42,Ore,0.0012873846153846,B,0.520735958339878,0.00120773986568987,0.00116980665562678,0.00124945140532151
6B,0.952882,6,0.957838,M,Control,4,ZH42_Ore,ZH42,Ore,0.000825999999999993,B,0.243273760244819,0.000764884626484624,0.000743674151688568,0.000804789525203937
6B,0.998502,13,1.008646,M,Rotenone,4,ZH42_Ore,ZH42,Ore,0.000780307692307687,B,0.0532529934985132,0.000762539432789435,0.000751470968198374,0.000769239227716627
6B,1.018678,5,1.026138,F,Control,4,ZH42_Ore,ZH42,Ore,0.001492,B,1.50566648251119,0.00124465448717949,0.00118354565556564,0.00143089116838615
6B,1.031954,5,1.03902,F,Control,4,ZH42_Ore,ZH42,Ore,0.0014132,B,1.12635714831532,0.00124465448717949,0.00118354565556564,0.00135209116838615
6B,1.026516,5,1.033386,F,Control,4,ZH42_Ore,ZH42,Ore,0.00137399999999999,B,0.937665195263519,0.00124465448717949,0.00118354565556564,0.00131289116838614
6B,0.959352,6,0.964262,M,Control,4,ZH42_Ore,ZH42,Ore,0.000818333333333328,B,0.211390365599962,0.000764884626484624,0.000743674151688568,0.000797122858537272
6B,0.998792,13,1.009418,M,Rotenone,4,ZH42_Ore,ZH42,Ore,0.000817384615384609,B,0.20744492880444,0.000762539432789435,0.000751470968198374,0.000806316150793549
6B,1.00209,13,1.011746,M,Rotenone,4,ZH42_Ore,ZH42,Ore,0.000742769230769239,B,-0.102858343491668,0.000762539432789435,0.000751470968198374,0.000731700766178179
6B,0.967514,6,0.972506,M,Control,4,ZH42_Ore,ZH42,Ore,0.000831999999999999,B,0.268225982140825,0.000764884626484624,0.000743674151688568,0.000810789525203943
6B,1.023578,13,1.041188,F,Rotenone,4,ZH42_Ore,ZH42,Ore,0.00135461538461538,B,0.844355987710479,0.00120773986568987,0.00116980665562678,0.00131668217455229
6B,1.02446,13,1.034564,F,Rotenone,4,ZH42_Ore,ZH42,Ore,0.000777230769230778,B,-1.93492540869146,0.00120773986568987,0.00116980665562678,0.000739297559167692
7A,0.993698,21,1.018874,F,Control,9,ZH33_Ore,ZH33,Ore,0.00119885714285715,A,0.0946027519638575,0.001235392995893,0.00118354565556564,0.00114700980252979
7A,0.956324,21,0.971998,M,Control,9,ZH33_Ore,ZH33,Ore,0.000746380952380956,A,-0.0878382636446556,0.000853247961816306,0.000743674151688568,0.000636807142253218
7A,0.967446,18,0.981686,M,Control,9,ZH33_Ore,ZH33,Ore,0.000791111111111107,A,0.0981812107015372,0.000853247961816306,0.000743674151688568,0.000681537300983369
7A,0.997638,19,1.012444,M,Rotenone,9,ZH33_Ore,ZH33,Ore,0.00077926315789473,A,0.0489090844234981,0.000812438967070082,0.000751470968198374,0.000718295159023022
7A,1.005944,19,1.020946,M,Rotenone,9,ZH33_Ore,ZH33,Ore,0.000789578947368419,A,0.0918093957534495,0.000812438967070082,0.000751470968198374,0.000728610948496711
7A,1.018532,10,1.029388,F,Rotenone,2,ZH33_Ore,ZH33,Ore,0.0010856,A,-0.450568459331476,0.00109585833333333,0.00116980665562678,0.00115954832229345
7A,1.029868,18,1.0518,F,Rotenone,9,ZH33_Ore,ZH33,Ore,0.00121844444444445,A,0.188887603788382,0.00131216049519223,0.00116980665562678,0.001076090604879
7A,1.003084,19,1.027494,F,Control,9,ZH33_Ore,ZH33,Ore,0.00128473684210525,A,0.507990715704194,0.001235392995893,0.00118354565556564,0.00123288950177789
7A,1.018296,20,1.041792,F,Rotenone,9,ZH33_Ore,ZH33,Ore,0.0011748,A,-0.0211979947341188,0.00131216049519223,0.00116980665562678,0.00103244616043455
7A,0.956194,18,0.970786,M,Control,2,ZH33_Ore,ZH33,Ore,0.000810666666666669,A,0.17950697095513,0.000819221475256768,0.000743674151688568,0.000735119343098469
7A,1.018618,13,1.033992,F,Rotenone,2,ZH33_Ore,ZH33,Ore,0.00118261538461538,A,0.0164219079936031,0.00109585833333333,0.00116980665562678,0.00125656370690883
7A,1.017884,22,1.04246,F,Rotenone,9,ZH33_Ore,ZH33,Ore,0.00111709090909091,A,-0.298984756787113,0.00131216049519223,0.00116980665562678,0.000974737069525464
7A,1.005378,18,1.019718,M,Rotenone,2,ZH33_Ore,ZH33,Ore,0.000796666666666655,A,0.12128511986445,0.000718139411027571,0.000751470968198374,0.000829998223837458
7A,0.955372,19,0.969162,M,Control,2,ZH33_Ore,ZH33,Ore,0.000725789473684209,A,-0.173472121245921,0.000819221475256768,0.000743674151688568,0.000650242150116009
7A,0.958736,16,0.969948,M,Control,9,ZH33_Ore,ZH33,Ore,0.00070075,A,-0.277603871833745,0.000853247961816306,0.000743674151688568,0.000591176189872262
7A,1.001898,10,1.014998,F,Control,2,ZH33_Ore,ZH33,Ore,0.00131000000000001,A,0.629596700485242,0.00124479621146398,0.00118354565556564,0.00124874944410167
7A,1.007184,16,1.02655,F,Control,9,ZH33_Ore,ZH33,Ore,0.001210375,A,0.150044766230579,0.001235392995893,0.00118354565556564,0.00115852765967264
7A,1.003288,18,1.01713,M,Rotenone,9,ZH33_Ore,ZH33,Ore,0.000769000000000007,A,0.00622765223306247,0.000812438967070082,0.000751470968198374,0.000708032001128299
7A,0.9989,6,1.006102,F,Control,2,ZH33_Ore,ZH33,Ore,0.00120033333333334,A,0.101708498495202,0.00124479621146398,0.00118354565556564,0.001139082777435
7A,1.000994,12,1.010708,M,Rotenone,2,ZH33_Ore,ZH33,Ore,0.0008095,A,0.174655150030902,0.000718139411027571,0.000751470968198374,0.000842831557170803
7B,0.953272,18,0.96835,M,Control,9,ZH33_Ore,ZH33,Ore,0.000837666666666669,B,0.291791969487042,0.000853247961816306,0.000743674151688568,0.000728092856538931
7B,1.000984,5,1.007524,F,Control,2,ZH33_Ore,ZH33,Ore,0.001308,B,0.619969560023369,0.00124479621146398,0.00118354565556564,0.00124674944410166
7B,1.00279,20,1.019878,M,Rotenone,9,ZH33_Ore,ZH33,Ore,0.0008544,B,0.361380943885823,0.000812438967070082,0.000751470968198374,0.000793432001128292
7B,0.999462,20,1.015442,M,Rotenone,9,ZH33_Ore,ZH33,Ore,0.000799,B,0.130988761712936,0.000812438967070082,0.000751470968198374,0.000738032001128292
